,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
<<<<<<< HEAD
0,10.78,10.96,10.01,10.96,1189908,,,,,,,0.9500000000000011
1,11.01,12.38,11.01,12.34,674847,,,,,,,0.9835714285714295
2,12.06,13.38,12.01,13.25,760077,,,,,10.01,13.45605920908482,1.011173469387756
3,13.27,13.39,12.82,12.96,287969,,,,,11.040006127471687,13.630258563056158,0.9796610787172021
4,12.91,13.23,12.8,12.97,388711,,,,,12.081344877489109,13.422962197731623,0.9403995730945448
5,12.95,13.17,12.13,12.16,479214,,,,,12.190607814257566,13.377058147394854,0.9475138893020773
6,11.68,11.85,10.87,11.01,601376,,,,,10.953418371036435,13.529999999999998,0.9719771829233576
7,11.32,12.22,11.32,11.5,604562,,,,,10.801486100386212,13.094239592177626,0.9889788127145465
8,11.3,11.69,11.13,11.24,292454,12.04,,,,10.880761081668549,12.19184554438136,0.9583374689492217
9,10.93,11.2,10.3,10.72,668304,12.02,,,,10.374233875130846,12.213464035539475,0.9570276497385629
10,11.11,11.8,10.78,11.7,1006430,11.95,,,,10.3199733341866,11.882759902881533,0.9658113890429514
11,10.81,11.88,10.7,11.2,406278,11.72,,,,10.336169313040166,11.998329596393768,0.9811105755398836
12,11.5,12.69,10.5,12.58,723980,11.68,,,,10.515777948981402,12.615708529025937,1.0674598201441776
13,11.22,12.0,11.14,12.0,570756,11.57,,,,10.452585889125086,12.627149859887881,1.0940698329910221
14,11.97,11.97,10.9,10.95,377894,11.43,,,,10.523350515920464,12.627308237088318,1.0944934163488063
15,11.15,11.38,10.41,10.62,491336,11.39,,,,10.44460036433153,12.132952173405391,1.0856010294667489
16,10.63,11.17,10.54,10.91,293986,11.32,,,,10.362829448486702,11.921435678688217,1.0530580987905527
17,11.3,11.84,10.71,10.87,631932,11.28,,,,10.402889545381342,11.806018806228423,1.0585539488769418
18,11.0,11.39,10.7801,10.92,498808,11.31,,,,10.553234741728655,11.808182893709148,1.0265072382428746
19,10.8,11.21,10.5,10.58,463004,11.18,11.57,,,10.517610008728367,11.804499614791755,1.0038995783683837
20,10.51,11.2,10.48,10.89,492424,11.15,11.57,,,10.418912425966614,11.373593432882302,0.9836210370563563
21,10.86,11.1,10.46,10.54,227070,10.92,11.48,,,10.45999999999978,11.230827625302988,0.9590766772666165
22,10.5,10.86,10.15,10.26,436460,10.73,11.33,,,10.178310812181607,11.228071232294418,0.9412854860332867
23,10.1,10.28,9.92,10.17,256740,10.64,11.19,,,9.905680812177284,11.16825098010033,0.8997650941737662
24,10.0,10.29,9.93,10.22,448072,10.6,11.05,,,9.86999999999997,10.808680722594028,0.8612104445899257
25,10.08,10.2354,9.16,9.9,590606,10.48,10.94,,,9.228298743492838,10.297536467721011,0.8765096985477882
26,9.99,10.08,9.66,9.845,392500,10.37,10.88,,,9.192650170996718,10.310757422877039,0.8439018629372319
27,10.11,10.35,9.9866,10.0,246720,10.27,10.81,,,9.185879786702584,10.35731280382313,0.8196945870131439
28,9.96,10.2,9.8,9.82,190020,10.18,10.73,,,9.651680187701826,10.345277492584708,0.7897164022264906
29,9.99,10.13,9.45,9.5,282800,10.03,10.67,,,9.473118478133879,10.339064768667276,0.7818795163531701
30,9.41,9.65,9.08,9.54,401476,9.92,10.57,,,9.083287040013518,10.292721598523107,0.7667452651850866
31,9.41,9.76,9.06,9.15,844784,9.79,10.46,,,8.977045781199605,10.098129056167252,0.7619777462432946
32,9.04,10.09,9.02,9.87,373814,9.76,10.33,,,9.022782828700251,10.062316593274632,0.783979335797345
33,10.82,10.82,9.7,10.04,1325428,9.74,10.23,,,8.878424319433218,10.765766124869153,0.8079808118118205
34,10.24,10.98,10.064,10.62,627500,9.82,10.21,,,9.064755982368515,11.10444704657106,0.817410753825262
35,10.46,10.68,9.9,10.01,610952,9.84,10.18,,,9.705703538158302,10.976777736655963,0.8147385571234576
36,9.76,10.38,9.76,10.09,343300,9.85,10.14,,,9.755842187187111,10.979999999999999,0.8008286601860678
37,10.07,10.3094,9.6,9.6,230272,9.82,10.08,,,9.603222263344023,10.653244341552144,0.7942980416013488
38,9.68,10.1847,9.68,9.98,142198,9.88,10.03,,,9.599999999999987,10.3902576335612,0.7793267529155381
39,9.96,9.965,9.28,9.28,261924,9.85,9.97,,,9.308339895114829,10.327403409130003,0.773660556278714
40,9.36,9.9,9.33,9.43,246458,9.88,9.89,,,9.212055052822961,10.165757361193293,0.762684802258806
41,9.73,9.95,9.55,9.67,206388,9.86,9.85,,,9.243023590490557,9.972367629761157,0.7453501735260342
42,9.78,10.15,9.75,10.07,362170,9.86,9.84,,,9.33325398324548,10.132287565553243,0.7263965897027461
43,10.08,10.08,9.807,10.04,67936,9.8,9.83,,,9.567365435915708,10.16148891565094,0.6940111190096928
44,9.9,10.0,9.8,9.86,184444,9.78,9.82,,,9.754580764181226,10.151722201661341,0.6615817533661432
45,9.85,10.08,9.63,10.05,394669,9.78,9.82,,,9.64543526772734,10.099521354868543,0.6464687709828473
46,10.2,10.2,9.87,10.01,332974,9.82,9.83,,,9.643243276122838,10.193997792470292,0.6238638587697868
47,10.2,11.405,10.105,11.28,893272,9.97,9.9,,,9.630828947408919,11.294475190998455,0.678945011714802
48,11.59,12.3,11.41,12.14,763123,10.28,10.01,,,9.632023168932049,12.355473258662242,0.703306082306602
49,12.47,13.38,12.47,13.34,1096420,10.72,10.2,10.73,,10.143720175659773,13.35060970513416,0.7416413621418447
50,13.0,13.69,12.9,13.06,1169124,11.09,10.38,10.78,,11.4931232171985,13.853013628622517,0.7450955505602843
51,13.0,14.29,13.0,14.22,957472,11.56,10.63,10.81,,12.508397443193472,14.249304033654358,0.7840172969488354
52,14.25,14.96,13.01,13.38,1133672,11.93,10.81,10.82,,12.909172374697246,14.948654774285314,0.8673017757382043
53,13.46,13.8,13.0,13.78,442698,12.36,11.0,10.83,,12.997559830643887,14.9323229344616,0.8624945060426183
54,13.72,15.23,13.6,15.07,971926,12.92,11.22,10.87,,12.859773537470513,15.42309206696744,0.9173163270395742
55,15.44,16.81,15.44,16.8,1247880,13.67,11.56,10.97,,12.741903691814269,16.785622794726475,0.9760794465367475
56,16.85,16.94,15.642,15.93,1098860,14.19,11.85,11.06,,13.768820903144768,17.278629551097193,0.9990737717841228
57,16.21,16.43,15.02,15.52,1070160,14.57,12.15,11.15,,15.050030113473706,16.991682389470594,1.028425645228114
58,15.01,15.75,14.7,15.5,951358,14.81,12.42,11.23,,14.641666318719725,16.97035371266162,1.029966670568963
59,15.18,15.21,13.94,14.03,1117272,14.91,12.66,11.3,,13.99859615832764,16.408003998532873,1.0678261940997513
60,14.63,14.99,14.27,14.46,1989671,14.94,12.91,11.35,,13.922238419521431,15.707733583361618,1.0601243230926263
61,14.46,14.7063,12.75,12.8,1741344,14.88,13.07,11.38,,12.853812643586464,15.221287088283015,1.124136871443153
62,13.11,13.26,12.55,12.62,999208,14.75,13.19,11.38,,12.24936191869562,15.24659292375002,1.0945556663400706
63,12.59,12.8,11.98,12.6,799376,14.47,13.32,11.4,,12.027125262888125,14.583533254029406,1.07494454731578
64,12.74,14.2,12.655,14.04,716376,14.17,13.53,11.46,,12.031785187526728,14.133582510996435,1.1124485082217956
65,14.13,14.72,14.05,14.7,1041318,14.03,13.76,11.54,,11.839336701405232,14.899709129672809,1.081559329063096
66,14.82,14.835,13.98,14.31,597944,13.9,13.98,11.61,,12.775690628015797,14.923341543414297,1.0653765198443037
67,14.08,14.73,13.8,13.96,670074,13.72,14.11,11.67,,13.814363052519075,14.82537171617847,1.0557067684268535
68,14.0,14.72,13.9,14.45,1105576,13.77,14.23,11.74,,13.803148338277008,14.82537171617847,1.0388705706820782
69,14.31,14.75,13.725,14.2,630658,13.74,14.27,11.81,,13.720536218726357,14.748608585648798,1.0378798156333584
70,14.0,15.05,13.795,14.3,1122564,13.91,14.33,11.88,,13.718585264921973,15.022482875908858,1.0533884002309757
71,14.55,15.48,14.3001,15.39,908670,14.22,14.39,11.98,,13.62624836981005,15.460257485350205,1.062432085928763
72,14.98,15.28,14.6301,15.16,1111696,14.5,14.48,12.08,,13.82113494611186,15.485174347913421,1.0408226512195657
73,15.63,16.17,15.36,15.79,470622,14.7,14.58,12.19,,14.221022207313052,16.110273729244092,1.0386210332753112
74,15.62,20.81,15.51,19.25,3237134,15.2,14.79,12.37,,14.695977502131074,20.38936020044722,1.3430052451842176
75,19.68,19.76,17.5,17.86,1388916,15.6,14.84,12.53,,14.9287483286839,21.346445195400772,1.4085048705282022
76,17.6,20.37,17.44,19.08,1688712,16.16,15.0,12.71,,15.684662544177147,20.840621995579426,1.517183094061902
77,19.24,20.4589,19.0301,19.47,1423632,16.72,15.2,12.9,,17.088809718832888,20.576752454322403,1.5108700159146233
78,20.01,20.7599,19.57,20.13,2162721,17.38,15.43,13.11,,17.572723528746906,20.733938860719014,1.495086443349293
79,20.5,20.525,18.36,18.43,640284,17.84,15.65,13.29,,18.380533628448507,20.739458649185632,1.5429374116814862
80,19.36,20.53,18.54,20.18,558511,18.37,15.94,13.5,,18.17046785459117,20.73916615747524,1.5827275965613803
81,20.0,20.2268,17.92,17.94,528320,18.68,16.19,13.68,,17.95437670096267,20.60089389187423,1.6344470539498532
82,17.95,18.4171,17.63,18.08,461093,18.94,16.47,13.84,,17.565134428033325,20.867093452257958,1.5739222643820068
83,18.0,18.38,17.76,18.17,261268,18.82,16.74,14.0,,17.624741609536983,20.063670281955186,1.5057849597832917
84,18.04,18.16,17.64,17.85,159839,18.81,16.93,14.15,,17.60432488528661,18.458003845792792,1.4360860340844854
85,17.79,18.59,17.78,18.23,155242,18.72,17.11,14.31,,17.650947888723284,18.59168604563806,1.3913656030784507
86,18.23,19.27,18.23,18.97,225165,18.66,17.34,14.49,,17.575058564120482,19.23300585662999,1.3662680600014185
87,19.14,19.48,18.97,19.02,386411,18.54,17.6,14.68,,17.72580617259734,19.57855729373654,1.3051060557156031
88,20.4,21.98,20.175,20.97,936093,18.82,17.92,14.9,,18.143279571364687,21.75099156162423,1.4233127660216316
89,21.23,21.42,20.15,20.15,847464,18.82,18.22,15.11,,19.076396340410604,22.271945120803426,1.412361854162944
90,20.19,20.77,19.61,20.0,260764,19.05,18.51,15.33,,19.65910248687072,21.995557594288044,1.3943360074370195
91,20.66,24.06,20.305,23.95,1064466,19.7,18.93,15.61,,19.656826519022196,23.82575501976095,1.584740578334375
92,24.0,28.8,24.0,26.99,2023522,20.68,19.53,15.95,,18.94533371003442,28.580093585482736,1.8179733941676341
93,26.6,26.89,21.9,22.19,1051702,21.16,19.85,16.19,,20.215090679676432,28.96816735970358,2.0516895802985173
94,22.75,23.0,21.04,22.55,670584,21.64,20.01,16.45,,20.79066024519745,29.185790926300434,2.045140324562909
95,22.67,23.61,22.5801,23.38,454638,22.13,20.29,16.71,,21.068234134491266,26.592152002126028,1.974773158522701
96,22.64,22.98,22.15,22.76,332721,22.55,20.47,16.97,,21.128697551038496,23.55476348783833,1.9215750757710797
97,22.7,23.4,22.1601,22.6,380269,22.73,20.63,17.2,,22.051278646408704,23.650780298646783,1.8728839989302883
98,22.62,25.55,22.62,24.78,580714,23.24,20.86,17.45,,22.04154682839637,25.355301256880214,1.9498208561495534
99,24.65,26.35,24.58,25.27,516963,23.83,21.2,17.69,,21.834924776310512,26.625614630239223,1.9369765092817284
100,24.74,25.95,24.3772,25.73,815143,24.03,21.48,17.94,,22.781223165348734,26.349999999999977,1.9109639014758908
101,25.74,27.53,25.53,25.81,513304,23.9,21.87,18.17,,24.21362973786459,27.431462111116517,1.9173236227990413
102,24.8,24.98,23.5,23.76,523499,24.07,22.16,18.38,,23.450953405121897,27.440436022839233,1.9453719354562526
103,23.8,24.33,22.3,22.36,475302,24.05,22.37,18.55,,22.14398992789279,27.30473314808244,1.9514167972093772
104,22.16,23.09,22.06,22.35,651574,23.94,22.59,18.7,,21.848507939120594,25.093559001253787,1.885601311694422
105,22.89,23.62,22.08,22.62,1210968,23.92,22.81,18.81,,22.01350010429729,24.30217360921203,1.860915503716249
106,22.9,23.75,22.6001,23.25,391000,23.99,23.02,18.96,,21.940483295687606,23.83628550673862,1.8101286820222313
107,23.41,24.47,23.03,23.89,523152,23.89,23.27,19.13,,22.094320180968083,24.404523995245416,1.7836909190206434
108,24.38,25.02,23.06,23.78,1456954,23.73,23.41,19.29,,22.63939926156354,25.050226835681464,1.7962844248048833
109,24.0,25.17,24.0,24.78,825920,23.62,23.64,19.51,,22.81175982659712,25.2552224064582,1.7672641087473917
110,25.55,26.59,24.87,25.4,1162194,23.58,23.91,19.73,,23.071441096251604,26.459724315126945,1.7703166724082924
111,25.8,25.8,23.83,24.76,656010,23.69,23.95,19.97,,23.67545043044664,26.56483409463532,1.7845797672362715
112,24.37,24.37,20.46,20.8201,1603884,23.52,23.64,20.13,,20.748027858275137,26.711937004555878,1.9642526410051093
113,20.905,21.1,19.64,20.15,1452802,23.27,23.54,20.28,,19.08943700832425,26.165947333864498,1.92823459521903
114,18.86,19.2699,18.1,19.16,3078070,22.89,23.37,20.38,,18.20183473594,24.163671565321536,1.9369321241319561
115,18.74,18.921,17.785,18.35,2610756,22.34,23.12,20.46,,17.515706347334408,20.934034847059763,1.896794115265388
116,18.86,20.1,18.35,19.89,6636864,21.9,22.98,20.57,,17.795210862778074,20.03594541606437,1.8863088213178603
117,20.1,20.16,18.65,20.13,1100478,21.49,22.85,20.69,,17.82245335478585,20.42566086193502,1.859429619795156
118,20.29,22.48,20.285,21.92,2403958,21.18,22.71,20.84,,18.053570693709847,22.270438094703348,1.8944703612383593
119,21.95,22.6,20.95,21.0,1740430,20.69,22.5,20.98,,18.778066931395777,23.122069637920248,1.8770081925784767
120,20.8,21.22,20.36,20.76,2389936,20.24,22.25,21.11,,20.167443749576982,22.86446059414456,1.8043647502514426
121,20.68,20.98,20.2073,20.37,1335808,20.19,21.98,21.2,,20.113546367175022,22.474299719775683,1.7306744109477683
122,20.39,21.83,20.39,21.58,736684,20.35,21.87,21.33,,20.221123319100997,21.781549413975252,1.711340524451499
123,22.0,22.725,21.03,21.54,1135360,20.62,21.83,21.45,,20.110419718578754,22.71759669951235,1.7101733441335347
124,21.78,23.12,21.55,23.07,1001932,21.14,21.86,21.52,,20.408966438146653,23.219285928708523,1.7008752481239968
125,23.07,23.69,22.7,23.0,879962,21.49,21.88,21.63,,20.905424081780925,23.66347077090459,1.6500984446865687
126,23.0,23.15,21.32,22.0,1070914,21.69,21.82,21.69,,21.117320108323888,23.64078029864672,1.6629485557803851
127,21.95,23.5,21.95,22.6,656584,21.77,21.75,21.75,,21.299130982023378,23.720588796720474,1.654880801796072
128,22.6,23.1,21.53,21.57,755041,21.83,21.64,21.78,,21.27921970135312,23.467944947176747,1.648817887382067
129,21.98,22.48,21.2,21.5,815446,21.91,21.48,21.84,,21.184101077415782,23.540605703258755,1.6224737525690622
130,21.9,22.0045,20.8,21.81,1493424,22.07,21.3,21.87,,20.811107733889326,23.077502705292567,1.5926184845284148
131,21.59,21.6,20.2,20.5,1571072,21.95,21.09,21.92,,20.23001103764865,22.46864377541715,1.5938600213478138
132,20.4,20.78,19.56,20.39,2089238,21.83,21.06,21.97,,19.566559149107576,22.08538841149667,1.5671557341086846
133,19.8,20.07,19.23,19.5,1052578,21.43,21.03,22.0,,19.17014641812442,21.582325424425733,1.53807318167235
134,20.09,20.3,19.3,19.35,1393720,21.02,21.04,22.03,,19.18945598192357,20.74559474907223,1.499639382981468
135,19.59,20.1,19.2,19.35,680230,20.73,21.09,22.05,,19.192017318939456,20.28169999555598,1.456807998482792
136,19.55,19.61,18.98,19.44,567648,20.38,21.07,22.06,,18.996292944562743,20.358345070228243,1.3977502843054497
137,19.86,21.03,19.6262,20.79,596528,20.29,21.1,22.09,,18.940195948347586,20.96793869117139,1.4114824068550604
138,21.14,21.58,20.8,21.2,235736,20.26,21.07,22.1,,18.879409193205746,21.75651364968692,1.3670908063654132
139,21.28,21.6,20.45,20.5,551795,20.11,21.04,22.1,,19.6894400713912,21.726804094505308,1.3515843201964552
140,20.18,20.32,19.87,20.1602,150998,20.08,21.01,22.11,,19.90361710694414,21.899969696343465,1.3000425830395657
141,20.25,20.48,19.76,19.78,412267,20.01,20.98,22.02,,19.655946646525734,21.49742383096639,1.258610969965311
142,19.66,19.8963,19.18,19.53,243675,20.01,20.88,21.87,,19.23261331319242,20.53371437299941,1.219874472110646
143,19.71,20.68,19.41,20.33,340132,20.12,20.82,21.84,,19.157938362669896,20.759304162552187,1.2234548669598857
144,20.38,20.66,20.0348,20.45,200821,20.24,20.69,21.8,,19.099265646823646,20.858907822223188,1.180722376462751
145,19.99,21.1,19.75,20.56,389107,20.37,20.57,21.74,,19.418793861952885,21.06179526871412,1.1928136352868404
146,20.61,20.73,19.78,20.58,414572,20.34,20.49,21.7,,19.698443674463206,21.06643180835039,1.1754698041949232
147,20.68,21.79,20.53,21.45,500556,20.37,20.44,21.67,,19.57807240412036,21.744656753316196,1.1815076753238571
148,21.29,21.55,20.56,20.84,384158,20.41,20.4,21.59,,19.84807240412035,21.912484382589042,1.1678285556578676
149,20.72,21.46,20.52,21.27,775746,20.53,20.39,21.51,,20.515850006672647,21.770587221091837,1.1515550873965914
150,21.55,22.37,21.28,21.99,1124682,20.78,20.4,21.44,,20.35895960180414,22.29476461809045,1.1478725811539778
151,21.56,21.615,19.75,20.25,1502317,20.86,20.39,21.33,,19.751661220062978,22.30185213360921,1.2258816825001222
152,20.69,20.7808,20.02,20.49,496139,20.88,20.39,21.26,,19.533360544671048,22.383528852162154,1.192661562321542
153,20.32,21.39,20.32,21.03,748813,20.94,20.47,21.24,,19.744868451412405,21.693527139281894,1.1839000221557177
154,21.0,22.0,20.8,21.87,711636,21.09,20.59,21.23,,19.98655368854192,21.999866710411062,1.1850500205731664
155,21.59,21.661,20.71,21.29,559146,21.16,20.69,21.2,,20.35485298355659,21.989297707847324,1.183260733389369
156,21.36,21.9,20.93,21.67,699345,21.19,20.8,21.17,,20.702728933179852,22.02785143446562,1.168027823861557
157,21.85,23.58,21.31,21.56,1085606,21.27,20.84,21.12,,20.679798601657836,23.42612505893322,1.2467401221571601
158,21.02,21.53,20.98,21.29,386969,21.27,20.84,21.07,,20.866854924454053,23.429201944510446,1.199115827717363
159,21.35,21.48,20.13,20.54,517915,21.11,20.85,20.99,,20.197870039431177,23.39492929786785,1.2098932685946944
160,20.02,20.2012,19.55,19.84,649161,21.06,20.83,20.88,,19.500764294545963,21.823564311422036,1.194186606552216
161,20.09,20.36,19.66,19.75,336933,20.98,20.83,20.78,,19.471941563985087,21.377411104645994,1.1588875632270579
162,19.94,20.08,19.65,19.76,431287,20.84,20.84,20.75,,19.55917237469743,20.354153464842863,1.1068241658536966
163,19.95,20.9,19.9,20.83,282814,20.73,20.87,20.77,,19.59512750836309,20.863479974195535,1.109193868292718
164,20.97,21.71,20.86,21.23,944930,20.72,20.9,20.81,,19.497891797613967,21.711671779124963,1.0928228777003812
165,21.19,21.73,20.705,21.35,565796,20.68,20.94,20.87,,19.97296129942647,21.92019948847859,1.0879783864360686
166,21.32,21.4,20.53,21.07,599023,20.63,20.97,20.89,,20.533232354131812,21.798355854484573,1.072408501690635
167,20.9,21.57,20.73,21.41,720692,20.64,20.97,20.92,,20.54602752641163,21.731691917259297,1.0558078944270184
168,21.41,21.82,20.78,21.61,619491,20.76,21.01,20.91,,20.547712434446893,21.807932691699467,1.0546787591108027
169,21.28,21.5,20.17,20.58,352325,20.84,20.97,20.9,,20.22132611556253,21.79822603841209,1.0822017048886023
170,20.48,21.01,20.3,20.52,211042,20.93,20.9,20.9,,20.09536722170403,21.851295749902746,1.0556158688251307
171,20.4,20.5,19.84,20.18,442464,20.98,20.89,20.9,,19.866197647842313,21.50336666555545,1.0287861639090499
172,20.29,20.95,20.0,20.34,465013,20.92,20.89,20.87,,19.81314293482492,21.098747197295005,1.023158580772689
173,20.47,20.97,19.82,20.27,476916,20.81,20.85,20.84,,19.788009009420538,21.072435990203363,1.0322186821460684
174,21.0,22.07,20.7,22.0,791030,20.89,20.85,20.82,,19.708431910090408,21.970936814358346,1.0870602048499207
175,22.35,23.165,22.09,23.0,1068781,21.1,20.94,20.82,,19.72549137181061,23.16583428245965,1.0926273330749263
176,22.76,23.14,22.11,23.0,579781,21.28,21.01,20.84,,20.824981099877334,23.416773324232544,1.088153952141003
177,23.2,23.77,22.4435,22.99,1108947,21.43,21.08,20.85,,22.015928224563563,23.715066193234396,1.105178669845217
178,22.8,23.14,22.33,22.68,735934,21.66,21.15,20.87,,22.12493953880701,23.713730669589264,1.0840944791419875
179,22.48,22.5655,20.72,20.72,1417147,21.69,21.16,20.86,,20.86719618821138,23.760963069407456,1.1466591592032742
180,21.02,22.03,20.91,21.12,485821,21.79,21.22,20.84,,20.44017047105705,23.133614177444464,1.158326362117326
181,21.23,21.34,20.43,20.6307,420454,21.82,21.26,20.85,,20.444936789875882,22.592871019824205,1.1405887648232313
182,20.92,21.2129,20.4,20.94,279822,21.9,21.32,20.86,,20.293818239575003,21.967312538360314,1.117182424478715
183,21.36,21.6694,20.65,20.68,404299,21.75,21.32,20.88,,20.356829365137227,21.64303575974945,1.1101979655873782
184,20.76,20.95,19.92,20.51,575395,21.47,21.28,20.9,,19.952343665912153,21.64144913427219,1.1044695394739938
185,20.07,20.59,19.84,20.13,371233,21.16,21.22,20.92,,19.690311053580782,21.619381768256392,1.079150286654423
186,20.21,20.8,20.2,20.45,326500,20.87,21.19,20.94,,19.79763404161672,20.96083141319974,1.0499252661791072
187,20.56,21.09,20.295,20.86,259984,20.67,21.16,20.94,,19.87164930618356,21.07773106743498,1.0317163185948852
188,21.01,21.01,19.67,20.32,631323,20.63,21.1,20.92,,19.71821371761911,21.116444279590468,1.0537365815523934
189,20.36,20.9,19.96,20.08,439254,20.51,21.07,20.92,,19.66223011653943,21.09539392014075,1.0456125400129366
190,20.25,20.48,20.08,20.28,211340,20.47,21.06,20.92,,19.692541176616647,21.076368889276978,0.9994973585834412
191,20.25,20.47,19.79,20.23,300375,20.39,21.06,20.93,,19.79761671337091,20.862091468455613,0.9766761186846241
192,20.34,21.12,20.04,21.1,280010,20.44,21.1,20.96,,19.81283766354517,21.062424488990473,0.9840563959214369
193,20.8,21.81,20.1417,21.8,628019,20.58,21.18,20.99,,19.809580580645463,21.803432828433248,1.0329309390699057
194,21.8,21.8,20.84,21.16,423758,20.7,21.13,21.0,,19.905065847685474,21.97218320656502,1.0277215862791984
195,21.18,21.31,20.33,20.8,302984,20.74,21.02,21.01,,20.075944026359974,21.925832118558837,1.02431290154497
196,20.8,20.99,20.42,20.78,159157,20.73,20.91,21.01,,20.25778684822375,21.774629083236086,0.9918619800060433
197,20.73,21.09,20.44,20.63,165178,20.76,20.8,20.99,,20.338072013896216,21.29370705543691,0.9674432671484687
198,20.5,21.11,20.4,20.51,267344,20.81,20.69,20.99,,20.40000000000108,21.127624338405244,0.9490544623521496
199,20.57,21.06,20.47,20.58,116309,20.84,20.68,20.97,17.73,20.401547820824433,21.111832781447397,0.9234077150412818
200,20.5,20.9299,20.5,20.69,79801,20.89,20.66,20.95,17.78,20.405350652272606,21.126271339668865,0.8881571639669046
201,20.86,22.52,20.54,22.47,796637,21.05,20.75,20.99,17.83,20.46821448749106,22.38618768821398,0.9661459379692686
202,22.38,22.41,20.41,20.43,448344,20.89,20.72,20.99,17.86,20.416750052148846,22.8412953096722,1.0442783709714636
203,20.63,21.37,20.63,21.03,208241,20.88,20.74,20.99,17.9,20.416062266513265,22.734586479528073,1.0368299159020735
204,21.29,21.81,21.0,21.76,311475,20.99,20.8,20.99,17.95,20.381838969682544,22.38538058534522,1.0206277790519254
205,22.0,22.29,21.6,22.14,607499,21.14,20.9,21.01,18.0,20.587143088753084,22.283478238046147,0.9970115091196449
206,22.0,23.0,21.8,22.96,687642,21.4,21.03,21.03,18.06,21.050333466773456,22.96535968761577,1.0115106870396702
207,23.0,23.19,22.25,22.32,359095,21.6,21.1,21.05,18.11,21.550416927409366,23.301043450808944,1.006402780822551
208,22.5,22.82,21.3,21.3,254376,21.68,21.15,21.05,18.16,21.308114085687226,23.188355854484602,1.043088296478083
209,21.46,21.46,20.82,20.93,117764,21.7,21.2,21.06,18.21,20.728907549009374,23.400988474131168,1.0142962753010771
210,20.86,20.965,19.97,20.44,315201,21.48,21.2,21.07,18.26,20.02314359109071,22.708858363373245,1.0129179699224289
211,20.5,21.26,20.3,20.42,355490,21.48,21.21,21.08,18.3,19.934808732717123,21.47734805846656,1.00913811492797
