,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
212,20.52,21.22,20.52,21.16,185008,21.49,21.22,21.11,18.34,19.986506070706834,21.308359372880577,0.9941996781474004
213,21.18,21.25,19.71,19.74,283208,21.27,21.11,21.09,18.38,19.757819041230785,21.264149993324207,1.0331854154225861
214,19.82,20.11,19.38,20.045,515346,21.04,21.06,21.06,18.43,19.28339962495756,21.50969223483111,1.011529314320973
215,20.0,21.075,20.0,20.605,463792,20.77,21.05,21.05,18.48,19.38645168744539,21.42559527272211,1.0160629347266177
216,20.73,21.31,20.32,21.3,421979,20.66,21.07,21.05,18.53,19.422087874186133,21.467597742596425,1.0142012965318592
217,21.16,22.18,21.01,22.16,390398,20.76,21.15,21.07,18.59,19.9271615273101,22.103782061870373,1.025329775351012
218,21.94,22.38,21.7,22.35,485596,20.91,21.24,21.08,18.64,20.32000000000002,22.525554470484924,1.0006633628259398
219,22.08,22.59,21.425,21.59,269812,21.04,21.29,21.1,18.7,21.030974249195147,22.588353657528657,1.0124016940526583
220,21.6,22.38,21.38,22.24,464074,21.24,21.37,21.14,18.76,21.328437531318926,22.571243556529076,1.0115158587631827
221,22.23,23.21,22.0,22.44,2946080,21.39,21.37,21.18,18.82,21.255966893260133,23.158214269293712,1.0256932974229556
222,22.63,24.95,22.28,22.32,918573,21.67,21.46,21.22,18.88,21.42608732134891,24.82490999267625,1.1431437761784586
223,22.335,22.335,20.78,21.52,509597,21.84,21.49,21.25,18.93,20.88908699457533,24.82946380527556,1.1725620778799972
224,21.8,22.79,21.739,22.5,766753,22.05,21.52,21.26,18.99,20.84002179349676,24.755404674866444,1.1795219294599975
225,22.5,22.86,20.87,21.51,1003413,22.07,21.49,21.23,19.05,20.600053285667553,22.946725140199977,1.2374132202128547
226,21.59,22.184,21.03,21.83,372828,22.03,21.44,21.2,19.11,20.750499189189924,22.983066212338063,1.2314551330547938
227,21.75,22.75,21.55,22.32,1589488,22.03,21.44,21.19,19.17,20.794472223307405,22.960728548641832,1.2292083378365941
228,23.0,23.77,21.89,22.28,822057,22.11,21.49,21.18,19.24,21.056871843445855,23.705090344707507,1.2756934565625515
229,22.33,22.69,21.4124,21.72,306911,22.05,21.52,21.2,19.3,21.371622705314497,23.67695963621958,1.2758296382366552
230,21.5,21.5,20.5,20.73,405378,21.86,21.54,21.19,19.35,20.56122361124359,23.788777446151375,1.271841806934037
231,20.68,20.96,20.57,20.69,266378,21.68,21.55,21.2,19.41,20.319691860937482,22.60178436128878,1.2088531064387487
232,20.65,21.0,20.23,20.54,426533,21.57,21.52,21.19,19.46,20.253796893206818,21.454220909236973,1.177506455978838
233,20.95,21.88,20.81,21.78,254657,21.49,21.62,21.21,19.52,20.24523342674146,21.799999999999837,1.1891131376946351
234,21.8,22.66,21.65,22.1,322047,21.55,21.73,21.24,19.58,20.182710552235736,22.677168522975936,1.1763193421450184
235,21.61,21.94,20.78,20.81,807610,21.44,21.74,21.26,19.63,20.586137671005392,22.59405068828399,1.186582246277517
236,20.91,21.57,20.0,20.12,461230,21.2,21.68,21.25,19.68,19.984591010468158,22.610952994599394,1.2139692286862658
237,19.7,20.5899,19.35,20.39,1179787,20.99,21.59,21.24,19.74,19.32734916218617,22.064280094476224,1.2158214266372467
238,19.74,20.87,19.5,20.25,812171,20.82,21.48,21.24,19.79,19.276323702389032,21.51478544933345,1.2268341818774433
239,20.08,20.7,19.84,20.62,580653,20.81,21.44,21.25,19.85,19.31226893256475,20.861080108029217,1.2006317403147688
240,20.6,21.0,19.94,20.25,704888,20.76,21.34,21.25,19.9,19.529348748106678,21.007110454618104,1.190586616006571
241,20.15,20.81,19.87,19.93,1117168,20.69,21.21,21.24,19.95,19.832017318939275,20.98843403250392,1.1726875720061014
242,20.34,20.37,19.41,19.98,692748,20.49,21.09,21.22,20.0,19.45207639902231,21.049828133016202,1.1574956025770944
243,20.04,20.68,19.92,20.17,1011176,20.28,21.03,21.19,20.05,19.452204655797065,20.84605309110882,1.129103059535873
244,20.04,20.2,19.33,20.01,698147,20.19,20.9,21.16,20.1,19.233281254237927,20.660045657816678,1.1105956981404537
245,19.45,19.98,19.31,19.92,291560,20.17,20.82,21.15,20.15,19.17344553097679,20.64462383356405,1.0812674339875645
246,19.91,20.26,19.85,19.97,435041,20.12,20.73,21.13,20.2,19.19050766658127,20.294088962582887,1.03331976013131
247,19.59,19.8,19.22,19.36,391159,20.02,20.58,21.1,20.24,19.11926549925204,20.245137848675927,1.013082634407645
248,18.79,19.99,17.76,19.91,725579,19.94,20.46,21.09,20.28,17.871217046108253,20.24782317930089,1.1000053033785273
249,19.28,19.85,19.05,19.19,601370,19.83,20.34,21.06,20.31,17.87827244491072,19.978488578017387,1.0828620674229181
250,19.29,19.4399,18.27,18.4,290273,19.66,20.22,21.02,20.34,17.71030776516881,20.045854762489537,1.0890790626069955
251,18.0,18.67,17.36,18.23,575982,19.46,20.1,20.93,20.36,17.38083374384249,19.919039286082082,1.1048591295636387
252,18.53,19.32,18.53,19.1,260942,19.34,20.02,20.91,20.39,17.438977301920538,19.55755073325212,1.103797763166236
253,18.88,19.37,18.43,18.48,170897,19.17,19.86,20.86,20.41,17.45810415361702,19.51051248379523,1.0920979229400762
254,18.39,18.52,17.37,17.5,260509,18.9,19.63,20.77,20.42,17.467193652800518,19.54696960070839,1.0962337855872135
255,17.26,17.3,15.94,16.31,475518,18.5,19.4,20.65,20.42,15.997093406175999,19.43716334293877,1.1293599437595554
256,16.54,17.0,15.57,16.84,740996,18.22,19.24,20.53,20.42,15.342737029251902,18.41173395163938,1.1508342334910158
257,16.38,16.76,15.1,15.42,472982,17.72,18.99,20.39,20.42,15.115675772070034,17.29055498516945,1.192917502527372
258,15.85,16.72,15.686,16.68,293683,17.44,18.81,20.3,20.43,15.141690477104007,16.978104222554855,1.2005662523468452
259,16.7,17.21,16.2,16.29,448351,17.21,18.6,20.21,20.44,15.111607412840671,17.16875733782866,1.1869543771792137
260,16.87,17.72,16.64,17.47,262254,17.12,18.46,20.15,20.45,15.697855236104486,17.71669999888899,1.2043147788092698
261,17.02,17.3,16.69,17.04,188357,16.89,18.31,20.08,20.48,16.240370624745843,17.68221315177636,1.1740065803228934
262,17.04,17.42,16.74,16.95,208982,16.72,18.16,20.0,20.5,16.64000000000052,17.696333076527875,1.1387203960141155
263,17.01,17.22,16.45,16.64,241383,16.63,17.99,19.94,20.52,16.471639787277052,17.413997792470408,1.11238322487025
264,16.29,16.88,15.94,16.64,372747,16.66,17.82,19.87,20.53,15.971656378731556,17.446341269725977,1.100070137379518
265,16.3,16.495,15.9,15.92,235544,16.56,17.62,19.77,20.54,15.790018116477235,17.2277326839424,1.0743508418524097
266,15.92,16.19,15.62,15.74,399455,16.6,17.41,19.66,20.54,15.64564404225852,16.86743874959618,1.0383257817200948
267,16.1,16.36,15.69,15.835,395829,16.5,17.23,19.54,20.55,15.590950046704211,16.501167666300198,1.0120167973115166
268,15.88,15.97,15.23,15.32,174347,16.4,17.0,19.4,20.56,15.265475847399818,16.368866791681103,0.9925870260749797
269,15.3,15.53,14.86,14.96,602967,16.12,16.79,19.26,20.56,14.844187542274224,16.36858426148817,0.9695450956410526
270,14.63,15.14,14.52,14.82,481629,15.87,16.61,19.11,20.56,14.514894381908775,15.96191759482154,0.944577588809549
271,14.84,15.46,14.65,15.09,451279,15.66,16.45,18.97,20.56,14.505105210234046,15.584592935650397,0.9349649038945813
272,14.84,14.84,13.69,13.93,695802,15.36,16.19,18.8,20.56,13.765866001024541,15.456720425446512,0.9681816964735398
273,13.97,14.56,13.61,14.5,367018,15.12,15.99,18.66,20.55,13.40459908228776,15.413912678651299,0.9668830038682871
274,14.74,14.9791,14.51,14.79,288372,15.0,15.86,18.51,20.53,13.43853683084745,15.00649434460597,0.9320413607348381
275,15.21,15.81,15.1317,15.39,337480,14.96,15.81,18.38,20.52,13.652153622889198,15.752571510512979,0.9383241206823498
276,15.45,15.45,14.66,14.76,242068,14.84,15.71,18.24,20.49,14.442807743508356,15.8297149903972,0.9277295406336106
277,14.66,15.87,14.57,15.68,206363,14.88,15.72,18.11,20.47,14.485541498287565,15.937156333832307,0.9543202877312097
278,15.76,15.76,15.0,15.43,314271,14.93,15.66,17.97,20.45,14.516544150757792,15.911125282985909,0.9404402671789804
279,15.58,15.95,15.42,15.75,110914,15.04,15.63,17.85,20.44,14.571656862858234,15.955393920142347,0.9111231052376246
280,15.64,15.7,15.15,15.54,291525,15.09,15.54,17.75,20.41,14.977162033462184,15.933845146336838,0.88890002629208
||||||| 599f065
0,10.78,10.96,10.01,10.96,1189908,,,,,,,0.9500000000000011
1,11.01,12.38,11.01,12.34,674847,,,,,,,0.9835714285714295
2,12.06,13.38,12.01,13.25,760077,,,,,10.01,13.45605920908482,1.011173469387756
3,13.27,13.39,12.82,12.96,287969,,,,,11.040006127471687,13.630258563056158,0.9796610787172021
4,12.91,13.23,12.8,12.97,388711,,,,,12.081344877489109,13.422962197731623,0.9403995730945448
5,12.95,13.17,12.13,12.16,479214,,,,,12.190607814257566,13.377058147394854,0.9475138893020773
6,11.68,11.85,10.87,11.01,608656,,,,,10.953418371036435,13.529999999999998,0.9719771829233576
7,11.32,12.22,11.32,11.5,604562,,,,,10.801486100386212,13.094239592177626,0.9889788127145465
8,11.3,11.69,11.13,11.24,292454,12.04,,,,10.880761081668549,12.19184554438136,0.9583374689492217
9,10.93,11.2,10.3,10.72,668304,12.02,,,,10.374233875130846,12.213464035539475,0.9570276497385629
10,11.11,11.8,10.78,11.7,1006430,11.95,,,,10.3199733341866,11.882759902881533,0.9658113890429514
11,10.81,11.88,10.7,11.2,406278,11.72,,,,10.336169313040166,11.998329596393768,0.9811105755398836
12,11.5,12.69,10.5,12.58,723980,11.68,,,,10.515777948981402,12.615708529025937,1.0674598201441776
13,11.22,12.0,11.14,12.0,570756,11.57,,,,10.452585889125086,12.627149859887881,1.0940698329910221
14,11.97,11.97,10.9,10.95,377894,11.43,,,,10.523350515920464,12.627308237088318,1.0944934163488063
15,11.15,11.38,10.41,10.62,491336,11.39,,,,10.44460036433153,12.132952173405391,1.0856010294667489
16,10.63,11.17,10.54,10.91,293986,11.32,,,,10.362829448486702,11.921435678688217,1.0530580987905527
17,11.3,11.84,10.71,10.87,631932,11.28,,,,10.402889545381342,11.806018806228423,1.0585539488769418
18,11.0,11.39,10.7801,10.92,498808,11.31,,,,10.553234741728655,11.808182893709148,1.0265072382428746
19,10.8,11.21,10.5,10.58,463004,11.18,11.57,,,10.517610008728367,11.804499614791755,1.0038995783683837
20,10.51,11.2,10.48,10.89,492424,11.15,11.57,,,10.418912425966614,11.373593432882302,0.9836210370563563
21,10.86,11.1,10.46,10.54,227070,10.92,11.48,,,10.45999999999978,11.230827625302988,0.9590766772666165
22,10.5,10.86,10.15,10.26,436460,10.73,11.33,,,10.178310812181607,11.228071232294418,0.9412854860332867
23,10.1,10.28,9.92,10.17,256740,10.64,11.19,,,9.905680812177284,11.16825098010033,0.8997650941737662
24,10.0,10.29,9.93,10.22,448072,10.6,11.05,,,9.86999999999997,10.808680722594028,0.8612104445899257
25,10.08,10.2354,9.16,9.9,590606,10.48,10.94,,,9.228298743492838,10.297536467721011,0.8765096985477882
26,9.99,10.08,9.66,9.845,392500,10.37,10.88,,,9.192650170996718,10.310757422877039,0.8439018629372319
27,10.11,10.35,9.9866,10.0,246720,10.27,10.81,,,9.185879786702584,10.35731280382313,0.8196945870131439
28,9.96,10.2,9.8,9.82,190020,10.18,10.73,,,9.651680187701826,10.345277492584708,0.7897164022264906
29,9.99,10.13,9.45,9.5,282800,10.03,10.67,,,9.473118478133879,10.339064768667276,0.7818795163531701
30,9.41,9.65,9.08,9.54,401476,9.92,10.57,,,9.083287040013518,10.292721598523107,0.7667452651850866
31,9.41,9.76,9.06,9.15,844784,9.79,10.46,,,8.977045781199605,10.098129056167252,0.7619777462432946
32,9.04,10.09,9.02,9.87,373814,9.76,10.33,,,9.022782828700251,10.062316593274632,0.783979335797345
33,10.82,10.82,9.7,10.04,1325428,9.74,10.23,,,8.878424319433218,10.765766124869153,0.8079808118118205
34,10.24,10.98,10.064,10.62,627500,9.82,10.21,,,9.064755982368515,11.10444704657106,0.817410753825262
35,10.46,10.68,9.9,10.01,610952,9.84,10.18,,,9.705703538158302,10.976777736655963,0.8147385571234576
36,9.76,10.38,9.76,10.09,343300,9.85,10.14,,,9.755842187187111,10.979999999999999,0.8008286601860678
37,10.07,10.3094,9.61,9.61,226190,9.83,10.08,,,9.611637933881278,10.653244341552144,0.7935837558870631
38,9.68,10.1847,9.68,9.98,142198,9.88,10.03,,,9.608277798338664,10.3902576335612,0.7779492018951301
39,9.96,9.965,9.28,9.28,261924,9.85,9.97,,,9.309713733733163,10.327403409130003,0.7723814017597637
40,9.36,9.9,9.33,9.43,246458,9.88,9.89,,,9.212055052822956,10.165757361193293,0.7614970159197807
41,9.73,9.95,9.55,9.67,206388,9.86,9.85,,,9.24302359049055,9.972367629761157,0.7442472290683678
42,9.78,10.15,9.75,10.07,362170,9.86,9.84,,,9.333253983245477,10.132287565553243,0.725372426992056
43,10.08,10.08,9.807,10.04,67936,9.8,9.83,,,9.567365435915706,10.16148891565094,0.6930601107783376
44,9.9,10.0,9.8,9.86,184444,9.78,9.82,,,9.754580764181226,10.151722201661341,0.6606986742941705
45,9.85,10.08,9.63,10.05,394669,9.78,9.82,,,9.64543526772734,10.099521354868543,0.645648768987444
46,10.2,10.2,9.87,10.01,332974,9.82,9.83,,,9.64324327612284,10.193997792470292,0.6231024283454838
47,10.2,11.405,10.105,11.28,893272,9.97,9.9,,,9.630828947408919,11.294475190998455,0.6782379691779492
48,11.59,12.3,11.41,12.14,763123,10.28,10.01,,,9.63202316893205,12.355473258662242,0.7026495428080958
49,12.47,13.38,12.47,13.34,1096420,10.72,10.2,10.73,,10.143720175659773,13.35060970513416,0.7410317183218031
50,13.0,13.69,12.9,13.06,1169124,11.09,10.38,10.78,,11.4931232171985,13.853013628622517,0.7445294527273886
51,13.0,14.29,13.0,14.22,957472,11.56,10.63,10.81,,12.508397443193472,14.249304033654358,0.7834916346754323
52,14.25,14.96,13.01,13.38,1133672,11.93,10.81,10.82,,12.909172374697246,14.948654774285314,0.8668136607700443
53,13.46,13.8,13.0,13.78,442698,12.36,11.0,10.83,,12.997559830643864,14.9323229344616,0.8620412564293269
54,13.72,15.23,13.6,15.07,971926,12.92,11.22,10.87,,12.859773537470513,15.42309206696744,0.9168954523986608
55,15.44,16.81,15.44,16.8,1247880,13.67,11.56,10.97,,12.741903691814269,16.785622794726475,0.9756886343701849
56,16.85,16.94,15.642,15.93,1098860,14.19,11.85,11.07,,13.768820903144768,17.278629551097193,0.9987108747723148
57,16.21,16.43,15.02,15.52,1070160,14.57,12.15,11.15,,15.050030113473706,16.991682389470594,1.0280886694314353
58,15.01,15.75,14.7,15.5,951358,14.81,12.42,11.23,,14.641666318719727,16.97035371266162,1.0296537644720472
59,15.18,15.21,13.94,14.03,1117272,14.91,12.66,11.3,,13.99859615832764,16.408003998532873,1.0675356384383297
60,14.63,14.99,14.27,14.46,1989671,14.94,12.91,11.35,,13.922238419521431,15.707733583361618,1.0598545214070205
61,14.46,14.7063,12.75,12.8,1741344,14.88,13.07,11.38,,12.85381264358646,15.221287088283015,1.1238863413065192
62,13.11,13.26,12.55,12.62,999208,14.75,13.19,11.38,,12.24936191869562,15.24659292375002,1.0943230312131964
63,12.59,12.8,11.98,12.6,799376,14.47,13.32,11.4,,12.027125262888125,14.583533254029406,1.0747285289836823
64,12.74,14.2,12.655,14.04,716376,14.17,13.53,11.46,,12.031785187526728,14.133582510996435,1.1122479197705621
65,14.13,14.72,14.05,14.7,1041318,14.03,13.76,11.54,,11.839336701405232,14.899709129672809,1.0813730683583793
66,14.82,14.835,13.98,14.31,597944,13.9,13.98,11.61,,12.775690628015797,14.923341543414297,1.065203563475638
67,14.08,14.73,13.8,13.96,670074,13.72,14.11,11.67,,13.814363052519075,14.82537171617847,1.0555461660845211
68,14.0,14.72,13.9,14.45,1105576,13.77,14.23,11.74,,13.803148338277012,14.82537171617847,1.0387214399356268
69,14.31,14.75,13.725,14.2,630658,13.74,14.27,11.81,,13.720536218726355,14.748608585648798,1.0377413370830821
70,14.0,15.05,13.795,14.3,1122564,13.91,14.33,11.88,,13.718585264921972,15.022482875908858,1.0532598130057191
71,14.55,15.48,14.3001,15.39,908670,14.22,14.39,11.98,,13.626248369810048,15.460257485350205,1.0623126835053107
72,14.98,15.28,14.6301,15.16,1111696,14.5,14.48,12.08,,13.82113494611186,15.485174347913421,1.0407117775406458
73,15.63,16.17,15.36,15.79,470622,14.7,14.58,12.19,,14.221022207313052,16.110273729244092,1.0385180791448856
74,15.62,20.81,15.51,19.25,3237134,15.2,14.79,12.37,,14.695977502131075,20.38936020044722,1.3429096449202507
75,19.68,19.76,17.5,17.86,1388916,15.6,14.84,12.53,,14.928748328683904,21.346445195400772,1.4084160988545185
76,17.6,20.37,17.44,19.08,1688712,16.16,15.0,12.71,,15.684662544177147,20.840621995579426,1.517100663222053
77,19.24,20.4589,19.0301,19.47,1423632,16.72,15.2,12.9,,17.088809718832888,20.576752454322403,1.5107934729919064
78,20.01,20.7599,19.57,20.13,2162721,17.38,15.43,13.11,,17.572723528746902,20.733938860719014,1.4950153677781988
79,20.5,20.525,18.36,18.43,638818,17.84,15.65,13.29,,18.380533628448507,20.739458649185632,1.5428714129368988
80,19.36,20.53,18.54,20.18,558511,18.37,15.94,13.5,,18.17046785459117,20.73916615747524,1.5826663120128348
81,20.0,20.2268,17.92,17.94,528320,18.68,16.19,13.68,,17.95437670096267,20.60089389187423,1.634390146869061
82,17.95,18.4171,17.63,18.08,461093,18.94,16.47,13.84,,17.565134428033325,20.867093452257958,1.5738694220926996
83,18.0,18.38,17.76,18.17,270417,18.82,16.74,14.0,,17.624741609536983,20.063670281955186,1.5057358919432209
84,18.04,18.16,17.64,17.85,159839,18.81,16.93,14.15,,17.604324885286605,18.458003845792792,1.436040471090134
85,17.79,18.59,17.78,18.23,155242,18.72,17.11,14.31,,17.650947888723284,18.59168604563806,1.391323294583696
86,18.23,19.27,18.23,18.97,225165,18.66,17.34,14.49,,17.57505856412048,19.23300585662999,1.3662287735420033
87,19.14,19.48,18.97,19.02,386411,18.54,17.6,14.68,,17.72580617259734,19.57855729373654,1.3050695754318604
88,20.4,21.98,20.175,20.97,936093,18.82,17.92,14.9,,18.143279571364687,21.75099156162423,1.423278891472442
89,21.23,21.42,20.15,20.15,847464,18.82,18.22,15.11,,19.076396340410607,22.271945120803426,1.4123303992244107
90,20.19,20.77,19.61,20.0,260764,19.05,18.51,15.33,,19.65910248687072,21.995557594288044,1.3943067992798102
91,20.66,24.06,20.305,23.95,1064466,19.7,18.93,15.61,,19.656826519022193,23.82575501976095,1.5847134564741092
92,24.0,28.8,24.0,26.99,2023522,20.68,19.53,15.95,,18.94533371003442,28.580093585482736,1.8179482095831017
93,26.6,26.89,21.9,22.19,1051702,21.16,19.85,16.19,,20.215090679676432,28.96816735970358,2.05166619461288
94,22.75,23.0,21.04,22.55,670584,21.64,20.01,16.45,,20.79066024519745,29.185790926300434,2.0451186092833886
95,22.67,23.61,22.5801,23.38,454638,22.13,20.29,16.71,,21.068234134491266,26.592152002126028,1.9747529943345752
96,22.64,22.98,22.15,22.66,353462,22.54,20.47,16.97,,21.128697551038496,23.55476348783833,1.9215563518821055
97,22.7,23.4,22.1601,22.6,380269,22.72,20.62,17.19,,22.051278646408708,23.650780298646783,1.872866612461955
98,22.62,25.55,22.62,24.78,611094,23.23,20.85,17.45,,22.041546828396374,25.355301256880214,1.9498047115718153
99,24.65,26.35,24.58,25.27,516963,23.82,21.2,17.68,,21.834924776310505,26.625614630239223,1.9369615178881143
100,24.74,25.95,24.3772,25.73,815143,24.02,21.47,17.94,,22.78122316534873,26.349999999999977,1.9109499808961063
101,25.74,27.53,25.53,25.81,767010,23.89,21.87,18.17,,24.21362973786459,27.431462111116517,1.9173106965463844
102,24.1255,24.64,23.5,23.76,418398,24.06,22.15,18.38,,23.4509534051219,27.487100549374503,1.9453599325073567
103,23.8,24.33,22.3,22.36,475302,24.04,22.36,18.55,,22.14398992789279,27.26485126852094,1.951405651613974
104,22.16,23.09,22.06,22.35,657185,23.92,22.59,18.69,,21.848507939120594,24.840182906429977,1.8855909622129758
105,22.89,23.62,22.08,22.62,1210968,23.92,22.81,18.81,,22.01350010429729,24.302173609212016,1.8609058934834777
106,22.9,23.75,22.6001,23.25,391000,23.99,23.02,18.96,,21.940483295687606,23.836285506738598,1.8101197582346578
107,23.41,24.47,23.03,23.89,518066,23.89,23.26,19.12,,22.094320180968083,24.404523995245405,1.7836826326464679
108,24.38,25.1999,23.06,23.78,1969644,23.73,23.4,19.29,,22.63939926156354,25.198255633125186,1.8091267303145773
109,24.0,25.17,24.0,24.78,825920,23.62,23.64,19.51,,22.81175982659712,25.3596805501661,1.779189106720679
110,25.55,26.59,24.87,25.4,1163194,23.58,23.9,19.72,,23.071441096251604,26.46464374342814,1.781389884812059
111,25.8,25.8,23.83,24.76,656620,23.69,23.95,19.96,,23.675450430446638,26.564834094635337,1.794862035896912
112,24.37,24.37,20.46,20.8201,1603884,23.52,23.64,20.13,,20.748027858275137,26.71193700455589,1.9738004619042755
113,21.0,21.54,19.64,20.15,1656894,23.27,23.54,20.28,,19.08943700832425,26.07133548585377,1.9685290003396845
114,18.86,19.2699,18.1,19.16,3028702,22.89,23.37,20.38,,18.20183473594,24.28180045180781,1.9743483574582783
115,18.74,18.921,17.785,18.35,2610756,22.34,23.11,20.45,,17.515706347334408,21.332402095490938,1.9315377604969728
116,18.86,20.1,18.35,19.89,6636864,21.9,22.98,20.57,,17.79521086277807,20.035945416064312,1.918570777604332
117,20.1,20.16,18.65,20.13,1100478,21.49,22.85,20.69,,17.82245335478585,20.425660861934976,1.889387150632594
118,20.29,22.48,20.285,21.92,2403958,21.18,22.71,20.84,,18.05357069370985,22.27043809470333,1.9222880684445518
119,21.95,22.6,20.95,21.0,1740430,20.69,22.5,20.97,,18.77806693139578,23.122069637920234,1.9028389206985128
120,20.8,21.22,20.36,20.76,2389936,20.24,22.25,21.1,,20.167443749576982,22.86446059414454,1.8283504263629047
121,20.68,20.98,20.2073,20.37,1335808,20.19,21.98,21.2,,20.11354636717502,22.474299719775658,1.7529468244798403
122,20.39,21.83,20.39,21.58,736684,20.35,21.87,21.33,,20.221123319100997,21.7815494139752,1.7320220513027087
123,21.669,21.72,21.03,21.54,873576,20.62,21.83,21.45,,20.110419718578754,21.972276973252825,1.6575919047810865
124,21.78,23.12,21.55,23.07,1006558,21.14,21.86,21.52,,20.408966438146653,23.001814761071444,1.652049625868152
125,23.07,23.69,22.7,23.0,879962,21.49,21.88,21.63,,20.905424081780925,23.85705584631862,1.60476036687757
126,23.0,23.15,21.32,22.0,1070914,21.69,21.82,21.68,,21.117320108323888,23.640780298646746,1.6208489121006007
127,21.95,23.5,21.95,22.6,658860,21.77,21.75,21.75,,21.299130982023378,23.72058879672051,1.6157882755219863
128,22.6,23.1,21.53,21.57,755041,21.83,21.64,21.78,,21.27921970135312,23.467944947176775,1.6125176844132731
129,21.98,22.48,21.2,21.5,815446,21.91,21.48,21.84,,21.184101077415782,23.540605703258763,1.5887664212408965
130,21.9,22.0045,20.8,21.81,1493424,22.07,21.3,21.87,,20.811107733889326,23.077502705292556,1.5613188197236896
131,21.59,21.6,20.2,20.5,1571072,21.95,21.09,21.92,,20.230011037648648,22.468643775417117,1.5647960468862832
132,20.4,20.78,19.56,20.39,2091244,21.83,21.06,21.97,,19.56655914910758,22.085388411496634,1.5401677578229775
133,19.8,20.07,19.23,19.5,1052578,21.43,21.03,21.99,,19.170146418124425,21.58232542442569,1.5130129179784793
134,20.09,20.3,19.3,19.35,1393720,21.02,21.04,22.02,,19.18945598192357,20.745594749072122,1.4763691381228736
135,19.49,20.1,19.2,19.35,707974,20.73,21.09,22.05,,19.192017318939453,20.28169999555566,1.4351999139712401
136,19.55,19.61,18.98,19.44,567648,20.38,21.07,22.06,,18.996292944562743,20.358345070228125,1.3776856344018658
137,19.86,21.03,19.6262,20.79,592714,20.29,21.1,22.09,,18.940195948347586,20.967938691171337,1.392850946230304
138,21.14,21.58,20.82,21.2,230310,20.26,21.07,22.1,,18.875251242807067,21.756513649686884,1.3497901643567107
139,21.28,21.6,20.45,20.5,551795,20.11,21.04,22.1,,19.687627112342827,21.72680409450522,1.3355194383312317
140,20.18,20.32,19.87,20.1602,150998,20.08,21.01,22.11,,19.90114720424752,21.899969696343422,1.2851251927361436
