,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
141,20.25,20.48,19.76,19.78,412267,20.01,20.98,22.02,,19.65594664652574,21.497423830966333,1.2447591075407047
142,19.66,19.8963,19.18,19.53,243675,20.01,20.88,21.87,,19.232613313192427,20.533714372999235,1.2070120284306545
143,19.71,20.68,19.41,20.33,340132,20.12,20.82,21.84,,19.157938362669903,20.759304162552066,1.2115111692570364
144,20.38,20.66,20.0348,20.45,200821,20.24,20.69,21.79,,19.099265646823653,20.85890782222308,1.1696318000243908
145,19.99,21.1,19.75,20.56,389107,20.37,20.57,21.74,,19.418793861952892,21.06179526871396,1.1825152428797916
146,20.61,20.73,19.78,20.58,414572,20.34,20.49,21.7,,19.698443674463228,21.066431808350224,1.1659070112455208
147,20.68,21.79,20.53,21.45,500556,20.37,20.44,21.67,,19.578072404120363,21.74465675331614,1.1726279390136978
148,21.29,21.55,20.56,20.84,384158,20.41,20.4,21.59,,19.84807240412036,21.912484382588993,1.1595830862270053
149,20.72,21.46,20.52,21.27,775746,20.53,20.39,21.51,,20.515850006672792,21.770587221091702,1.1438985800679335
150,21.55,22.37,21.28,21.99,1124282,20.78,20.4,21.44,,20.35895960180415,22.29476461809041,1.1407629672059385
151,21.56,21.615,19.75,20.25,1489163,20.86,20.39,21.33,,19.75166122006298,22.301852133609174,1.2192798981198
152,20.69,20.7808,20.02,20.49,496139,20.88,20.39,21.26,,19.53336054467105,22.383528852162122,1.1865313339683856
153,20.32,21.39,20.32,21.03,748813,20.94,20.47,21.24,,19.744868451412415,21.693527139281827,1.1782076672563582
154,21.0,22.0,20.8,21.87,711636,21.09,20.59,21.23,,19.986553688541928,21.999866710411016,1.1797642624523326
155,21.59,21.661,20.71,21.29,554380,21.16,20.69,21.2,,20.3548529835566,21.989297707847257,1.1783525294200232
156,21.36,21.9,20.93,21.67,699345,21.19,20.8,21.17,,20.702728933179877,22.02785143446552,1.1634702058900215
157,21.85,23.58,21.31,21.56,1085606,21.27,20.84,21.12,,20.679798601657847,23.426125058933213,1.2425080483264486
158,21.05,21.53,20.98,21.29,314241,21.27,20.84,21.07,,20.86685492445407,23.42920194451044,1.1951860448745593
159,21.35,21.48,20.13,20.54,516911,21.11,20.85,20.99,,20.19787003943118,23.39492929786784,1.2062441845263765
160,20.02,20.2012,19.55,19.84,649161,21.06,20.83,20.88,,19.500764294545966,21.823564311421993,1.1907981713459208
161,20.09,20.36,19.66,19.75,339093,20.98,20.83,20.78,,19.471941563985098,21.377411104645933,1.1557411591069267
162,19.94,20.08,19.65,19.76,439437,20.84,20.84,20.75,,19.55917237469748,20.35415346484249,1.1039025048850033
163,19.95,20.9,19.9,20.83,282814,20.73,20.87,20.77,,19.59512750836311,20.86347997419542,1.1064808973932172
164,20.97,21.71,20.96,21.23,894551,20.72,20.9,20.81,,19.474514558024428,21.711671779124917,1.090303690436559
165,21.19,21.73,20.705,21.35,565196,20.68,20.94,20.87,,19.96839608789594,21.920199488478534,1.0856391411196622
166,21.32,21.4,20.53,21.07,599867,20.63,20.97,20.89,,20.515429913700633,21.798355854484452,1.0702363453254005
167,20.9,21.57,20.73,21.41,720692,20.64,20.97,20.92,,20.54602752641167,21.731691917259155,1.0537908920878718
168,21.41,21.82,20.78,21.61,619491,20.76,21.01,20.91,,20.547712434446925,21.807932691699357,1.0528058283673094
169,21.28,21.5,20.17,20.58,352325,20.84,20.97,20.9,,20.22132611556254,21.79822603841196,1.0804625549125015
170,20.48,21.01,20.3,20.52,211042,20.93,20.9,20.9,,20.09536722170404,21.851295749902683,1.0540009438473228
171,20.4,20.5,19.84,20.18,442464,20.98,20.89,20.9,,19.86619764784233,21.50336666555538,1.0272865907153712
172,20.29,20.95,20.0,20.34,465013,20.92,20.89,20.87,,19.81314293482494,21.098747197294866,1.0217661199499875
173,20.47,20.97,19.82,20.27,476916,20.81,20.85,20.84,,19.788009009420584,21.072435990203214,1.0309256828107025
174,21.0,22.07,20.7,22.0,791030,20.89,20.85,20.82,,19.708431910090418,21.9709368143583,1.085859562609938
175,22.35,23.165,22.09,23.0,1068781,21.1,20.94,20.82,,19.725491371810612,23.165834282459638,1.0915124509949425
176,22.76,23.14,22.11,23.0,579781,21.28,21.01,20.84,,20.82498109987734,23.416773324232548,1.087118704495304
177,23.2,23.77,22.4435,22.99,1108947,21.43,21.08,20.85,,22.015928224563588,23.71506619323444,1.104217368459925
178,22.8,23.14,22.33,22.68,735934,21.66,21.15,20.87,,22.124939538807038,23.713730669589307,1.0832018421413592
179,22.48,22.5655,20.72,20.72,1417147,21.69,21.16,20.86,,20.867196188211388,23.760963069407474,1.1458302819884052
180,21.02,22.03,20.91,21.12,485821,21.79,21.22,20.84,,20.44017047105706,23.13361417744446,1.157556690417805
181,21.23,21.34,20.43,20.6307,420454,21.82,21.26,20.85,,20.4449367898759,22.59287101982418,1.139874069673676
182,20.92,21.2129,20.4,20.94,279822,21.9,21.32,20.86,,20.293818239575018,21.96731253836026,1.1165187789826994
183,21.36,21.6694,20.65,20.68,404299,21.75,21.32,20.88,,20.35682936513726,21.643035759749335,1.109581723341078
184,20.76,20.95,19.92,20.51,575395,21.47,21.28,20.9,,19.952343665912164,21.641449134272108,1.103897314531001
185,20.07,20.59,19.84,20.13,371233,21.16,21.22,20.92,,19.690311053580793,21.61938176825633,1.0786189349216437
186,20.21,20.8,20.2,20.45,326500,20.87,21.19,20.94,,19.797634041616746,20.96083141319952,1.0494318681415264
187,20.56,21.09,20.295,20.86,259984,20.67,21.16,20.94,,19.871649306183578,21.077731067434822,1.0312581632742746
188,21.01,21.01,19.67,20.32,631323,20.63,21.1,20.92,,19.718213717619122,21.116444279590226,1.0533111516118263
189,20.36,20.9,19.96,20.08,439254,20.51,21.07,20.92,,19.66223011653944,21.095393920140378,1.045217497925267
190,20.25,20.48,20.08,20.28,211340,20.47,21.06,20.92,,19.69254117661667,21.076368889276836,0.9991305337877482
191,20.25,20.47,19.79,20.23,300375,20.39,21.06,20.93,,19.79761671337094,20.862091468455436,0.976335495660052
192,20.34,21.12,20.04,21.1,280010,20.44,21.1,20.96,,19.8128376635452,21.06242448899036,0.9837401031129056
193,20.8,21.81,20.1417,21.8,628019,20.58,21.18,20.99,,19.809580580645484,21.8034328284332,1.0326372386048408
194,21.8,21.8,20.84,21.16,423758,20.7,21.13,21.0,,19.905065847685485,21.97218320656496,1.027448864418781
195,21.18,21.31,20.33,20.8,302984,20.74,21.02,21.01,,20.075944026359988,21.92583211855876,1.0240596598174394
196,20.8,20.99,20.42,20.78,159157,20.73,20.91,21.01,,20.257786848223763,21.774629083236018,0.9916268269733364
197,20.73,21.09,20.44,20.63,165178,20.76,20.8,20.99,,20.33807201389629,21.293707055436712,0.9672249107609552
198,20.5,21.11,20.4,20.51,267344,20.81,20.69,20.99,,20.400000000001295,21.127624338404715,0.9488517028494585
199,20.57,21.06,20.47,20.58,116309,20.84,20.68,20.97,17.73,20.401547820824554,21.11183278144606,0.9232194383602115
200,20.5,20.9299,20.5,20.69,79801,20.89,20.66,20.95,17.77,20.40535065227269,21.12627133966849,0.8879823356201964
201,20.86,22.52,20.54,22.47,796637,21.05,20.75,20.99,17.83,20.468214487491185,22.38618768821395,0.965983597361611
202,22.38,22.41,20.41,20.43,448344,20.89,20.72,20.99,17.86,20.416750052148913,22.841295309672187,1.0441276261214958
203,20.63,21.37,20.63,21.03,208241,20.88,20.74,20.99,17.9,20.416062266513304,22.73458647952805,1.036689938541389
204,21.29,21.81,21.0,21.76,311475,20.99,20.8,20.99,17.95,20.38183896968256,22.38538058534519,1.020497800074147
205,22.0,22.29,21.6,22.14,607499,21.14,20.9,21.01,18.0,20.587143088753095,22.283478238046108,0.996890814354565
206,22.0,23.0,21.8,22.96,687642,21.4,21.03,21.03,18.06,21.050333466773466,22.96535968761576,1.011398613329239
207,23.0,23.19,22.25,22.32,359095,21.6,21.1,21.05,18.11,21.55041692740938,23.30104345080895,1.0062987123771505
208,22.5,22.82,21.3,21.3,254376,21.68,21.15,21.05,18.16,21.308114085687237,23.18835585448464,1.0429916614930683
209,21.46,21.46,20.82,20.93,117764,21.7,21.2,21.06,18.21,20.72890754900938,23.400988474131164,1.014206542814992
210,20.86,20.965,19.97,20.44,315201,21.48,21.2,21.07,18.25,20.02314359109072,22.708858363373228,1.0128346468996354
211,20.5,21.26,20.3,20.42,355490,21.48,21.21,21.08,18.3,19.93480873271713,21.47734805846644,1.0090607435496617
212,20.52,21.22,20.52,21.16,185008,21.49,21.22,21.11,18.34,19.98650607070685,21.30835937288038,0.9941278332961142
213,21.18,21.25,19.71,19.74,283208,21.27,21.11,21.09,18.38,19.757819041230793,21.264149993322757,1.0331187023463917
214,19.82,20.11,19.38,20.045,515346,21.04,21.06,21.06,18.43,19.283399624957568,21.509692234831054,1.0114673664645066
215,20.0,21.075,20.0,20.605,463792,20.77,21.05,21.05,18.48,19.386451687445405,21.425595272722045,1.0160054117170418
216,20.73,21.31,20.32,21.3,421979,20.66,21.07,21.05,18.53,19.42208787418614,21.467597742596364,1.0141478823086816
217,21.16,22.18,21.01,22.16,390398,20.76,21.15,21.07,18.59,19.927161527310112,22.10378206187033,1.0252801764294899
218,21.94,22.38,21.7,22.35,485596,20.91,21.24,21.08,18.64,20.32000000000003,22.525554470484895,1.0006173066845263
219,22.08,22.59,21.425,21.59,269812,21.04,21.29,21.1,18.7,21.030974249195157,22.58835365752863,1.0123589276356315
220,21.6,22.38,21.38,22.24,464074,21.24,21.37,21.14,18.76,21.32843753131895,22.57124355652904,1.0114761470902294
221,22.23,23.21,22.0,22.44,2946080,21.39,21.37,21.18,18.81,21.255966893260144,23.158214269293715,1.0256564222980702
222,22.63,24.95,22.28,22.32,918573,21.67,21.46,21.22,18.87,21.42608732134892,24.824909992676265,1.1431095349910652
223,22.335,22.335,20.78,21.52,509597,21.84,21.49,21.25,18.93,20.889086994575333,24.829463805275573,1.1725302824917032
224,21.8,22.79,21.739,22.5,766753,22.05,21.52,21.26,18.99,20.840021793496764,24.755404674866455,1.1794924051708673
225,22.5,22.86,20.87,21.51,1003413,22.07,21.49,21.23,19.05,20.60005328566756,22.94672514019998,1.2373858048015194
226,21.59,22.184,21.03,21.83,372828,22.03,21.44,21.2,19.11,20.75049918918993,22.98306621233806,1.2314296758871253
227,21.75,22.75,21.55,22.32,1589488,22.03,21.44,21.19,19.17,20.794472223307416,22.96072854864183,1.2291846990380448
228,23.0,23.77,21.89,22.28,822057,22.11,21.48,21.18,19.23,21.056871843445865,23.705090344707514,1.275671506249613
229,22.33,22.69,21.4124,21.72,306911,22.05,21.52,21.2,19.3,21.371622705314515,23.676959636219596,1.2758092558032121
230,21.5,21.5,20.5,20.73,405378,21.86,21.54,21.19,19.35,20.561223611243598,23.788777446151375,1.2718228803886968
231,20.68,20.96,20.57,20.69,266378,21.68,21.55,21.2,19.41,20.31969186093749,22.601784361288757,1.208835531789504
232,20.65,21.0,20.23,20.54,426533,21.57,21.52,21.19,19.46,20.253796893206843,21.454220909236867,1.1774901366616823
233,20.95,21.88,20.81,21.78,254657,21.49,21.62,21.21,19.52,20.245233426741475,21.79999999999978,1.1890979840429907
234,21.8,22.66,21.65,22.1,322047,21.55,21.73,21.24,19.58,20.182710552235744,22.677168522975915,1.176305270897063
235,21.61,21.94,20.78,20.81,807610,21.44,21.74,21.26,19.63,20.5861376710054,22.594050688283964,1.1865691801187013
236,20.91,21.57,20.0,20.12,461230,21.2,21.68,21.25,19.68,19.984591010468165,22.61095299459937,1.2139570958245083
237,19.7,20.5899,19.35,20.39,1179787,20.99,21.59,21.24,19.74,19.327349162186174,22.064280094476185,1.215810160408472
238,19.74,20.87,19.5,20.25,812171,20.82,21.48,21.24,19.79,19.276323702389046,21.51478544933338,1.2268237203792953
239,20.08,20.7,19.84,20.62,580653,20.81,21.44,21.25,19.85,19.312268932564766,20.861080108028926,1.2006220260664886
240,20.6,21.0,19.94,20.25,704888,20.76,21.34,21.25,19.9,19.529348748106695,21.007110454617845,1.190577595633168
241,20.15,20.81,19.87,19.93,1117168,20.69,21.21,21.24,19.95,19.83201731893936,20.988434032503662,1.1726791959450844
242,20.34,20.37,19.41,19.98,692748,20.49,21.09,21.22,20.0,19.452076399022324,21.049828133016074,1.15748782480615
243,20.04,20.68,19.92,20.17,1011176,20.28,21.03,21.19,20.05,19.45220465579708,20.84605309110863,1.1290958373199962
244,20.04,20.2,19.33,20.01,698147,20.19,20.9,21.16,20.1,19.233281254237937,20.66004565781648,1.1105889917971394
245,19.45,19.98,19.31,19.92,291560,20.17,20.82,21.15,20.15,19.173445530976803,20.64462383356391,1.0812612066687726
246,19.91,20.26,19.85,19.97,430718,20.12,20.73,21.13,20.2,19.190507666581283,20.29408896258252,1.0333139776210032
247,19.59,19.8,19.22,19.36,391159,20.02,20.58,21.1,20.24,19.119265499252055,20.245137848675686,1.0130772649337887
248,18.79,19.99,17.76,19.91,725579,19.94,20.46,21.09,20.28,17.871217046108256,20.247823179300646,1.100000317438518
249,19.28,19.85,19.05,19.19,601370,19.83,20.34,21.06,20.31,17.878272444910724,19.978488578016787,1.082857437621481
250,19.29,19.4399,18.27,18.4,290273,19.66,20.22,21.02,20.34,17.710307765168817,20.04585476248932,1.089074763505661
251,18.0,18.67,17.36,18.23,575982,19.46,20.1,20.93,20.36,17.380833743842498,19.919039286081965,1.104855137540971
252,18.53,19.32,18.53,19.1,260942,19.34,20.02,20.91,20.38,17.438977301920545,19.55755073325194,1.1037940562880446
253,18.88,19.37,18.43,18.48,170897,19.17,19.86,20.86,20.41,17.458104153617025,19.51051248379504,1.0920944808388986
254,18.39,18.52,17.37,17.5,260509,18.9,19.63,20.77,20.42,17.467193652800525,19.54696960070823,1.0962305893504058
255,17.26,17.3,15.94,16.31,475518,18.5,19.4,20.65,20.42,15.997093406176003,19.437163342938685,1.129356975825377
256,16.54,17.0,15.57,16.84,740996,18.22,19.24,20.53,20.42,15.342737029251907,18.41173395163925,1.1508314775521358
257,16.38,16.76,15.1,15.42,472982,17.72,18.99,20.39,20.42,15.115675772070045,17.290554985169006,1.192914943441269
258,15.85,16.72,15.686,16.68,293683,17.44,18.81,20.3,20.43,15.14169047710402,16.978104222554034,1.2005638760526067
259,16.7,17.21,16.2,16.29,448351,17.21,18.6,20.21,20.44,15.111607412840678,17.168757337828204,1.186952170620278
260,16.87,17.72,16.64,17.47,262254,17.12,18.46,20.15,20.45,15.697855236104495,17.71669999888876,1.2043127298616867
261,17.02,17.3,16.69,17.04,188357,16.89,18.31,20.08,20.48,16.24037062474586,17.682213151775947,1.174004677728709
262,17.04,17.42,16.74,16.95,208982,16.72,18.16,20.0,20.5,16.640000000000605,17.696333076527363,1.1387186293195157
263,17.01,17.22,16.45,16.64,241383,16.63,17.99,19.94,20.52,16.47163978727708,17.413997792469274,1.1123815843681217
264,16.29,16.88,15.94,16.64,372747,16.66,17.82,19.87,20.53,15.971656378731566,17.446341269725547,1.1000686140561131
265,16.3,16.495,15.9,15.92,235544,16.56,17.62,19.77,20.54,15.790018116477249,17.227732683942058,1.0743494273378194
266,15.92,16.19,15.62,15.74,399455,16.6,17.41,19.66,20.54,15.645644042258544,16.8674387495958,1.038324468242261
267,16.1,16.36,15.69,15.835,395829,16.5,17.23,19.54,20.55,15.590950046704242,16.501167666299317,1.012015577653528
268,15.88,15.97,15.23,15.32,174347,16.4,17.0,19.4,20.56,15.265475847399836,16.368866791680396,0.9925858935354188
269,15.3,15.53,14.86,14.98,603531,16.12,16.79,19.26,20.56,14.844187542274234,16.368584261487825,0.9695440439971746
270,14.63,15.14,14.52,14.82,481367,15.87,16.61,19.12,20.56,14.514894381908787,15.961917594821173,0.9445766122830909
271,14.84,15.46,14.65,15.09,451579,15.66,16.45,18.97,20.56,14.50510521023407,15.584592935649649,0.9349639971200131
272,14.84,14.84,13.69,13.93,695168,15.36,16.19,18.8,20.56,13.765866001024548,15.456720425445996,0.9681808544685836
273,13.97,14.56,13.61,14.46,367052,15.12,15.99,18.66,20.55,13.404599082287767,15.413912678650942,0.9668822220065421
274,14.74,14.9791,14.51,14.79,288372,15.0,15.86,18.51,20.53,13.438536830847458,15.006494344605183,0.9348977775775034
275,15.21,15.81,15.1317,15.35,337896,14.95,15.81,18.38,20.51,13.652153622889204,15.752571510512727,0.940976507750539
276,15.45,15.45,14.66,14.76,242068,14.83,15.71,18.24,20.49,14.44280774350837,15.829714990396829,0.9301924714826433
277,14.66,15.87,14.57,15.68,206363,14.87,15.72,18.11,20.47,14.48554149828758,15.937156333831654,0.9566072949481687
278,15.76,15.76,15.0,15.43,314271,14.92,15.66,17.97,20.45,14.516544150757811,15.911125282985225,0.9425639167375852
279,15.58,15.95,15.42,15.75,110914,15.03,15.63,17.85,20.44,14.571656862858243,15.955393920140825,0.9130950655420434
280,15.64,15.7,15.15,15.54,291525,15.08,15.53,17.75,20.41,14.977162033462204,15.933845146335717,0.8907311322890403
=======
0,11.01,12.38,11.01,12.34,674847,,,,,,,1.370000000000001
1,12.06,13.38,12.01,13.25,760077,,,,,,,1.370000000000001
2,13.27,13.39,12.82,12.96,287969,,,,,,,1.3128571428571438
3,12.91,13.23,12.8,12.97,388711,,,,,,,1.249795918367348
4,12.95,13.17,12.13,12.16,479214,,,,,,,1.234810495626823
5,11.68,11.85,10.87,11.01,601376,,,,,,,1.2387526030820502
6,11.32,12.22,11.32,11.5,604562,,,,,,,1.2366988457190466
7,11.3,11.69,11.13,11.24,292454,,,,,,,1.1883632138819717
8,10.93,11.2,10.3,10.72,668304,12.02,,,,,,1.170622984318974
9,11.11,11.8,10.78,11.7,1006430,11.95,,,,,,1.1641499140104759
10,10.81,11.88,10.7,11.2,406278,11.72,,,,,,1.1652820630097276
11,11.5,12.69,10.5,12.58,723980,11.68,,,,,,1.2384762013661756
12,11.22,12.0,11.14,12.0,570756,11.57,,,,,,1.2528707584114487
13,11.97,11.97,10.9,10.95,377894,11.43,,,,,,1.2419514185249165
14,11.15,11.38,10.41,10.62,491336,11.39,,,,,,1.2225263172017085
15,10.63,11.17,10.54,10.91,293986,11.32,,,,,,1.180203008830158
16,11.3,11.84,10.71,10.87,631932,11.28,,,,,,1.176617079628004
17,11.0,11.39,10.7801,10.92,498808,11.31,,,,,,1.1361372882260037
18,10.8,11.21,10.5,10.58,463004,11.18,,,,,,1.1056989104955748
19,10.51,11.2,10.48,10.89,492424,11.15,11.57,,,9.573972882278671,13.565595927445285,1.0781489883173194
20,10.86,11.1,10.46,10.54,227070,10.92,11.48,,,9.520541825699734,13.550650919027296,1.0468526320089393
21,10.5,10.86,10.15,10.26,436460,10.73,11.33,,,9.443479184247783,13.356982485375317,1.0227917297225864
22,10.1,10.28,9.92,10.17,256740,10.64,11.19,,,9.500254304256957,13.179088483625103,0.9754494633138302
23,10.0,10.29,9.93,10.22,448072,10.6,11.05,,,9.672763552166105,12.977704572875979,0.9314887873628424
24,10.08,10.2354,9.16,9.9,590606,10.48,10.94,,,9.547279505244742,12.733266852424563,0.9417681596940679
25,9.99,10.08,9.66,9.845,392500,10.37,10.88,,,9.426955148596019,12.754109335987394,0.904499005430206
26,10.11,10.35,9.9866,10.0,246720,10.27,10.81,,,9.419105948562995,12.658548347975412,0.8759633621851913
27,9.96,10.2,9.8,9.82,190020,10.18,10.73,,,9.37886930687692,12.637642542930172,0.8419659791719633
28,9.99,10.13,9.45,9.5,282800,10.03,10.67,,,9.256993050776597,12.653170946580572,0.8303969806596804
29,9.41,9.65,9.08,9.54,401476,9.92,10.57,,,9.065567231916095,12.63754478321351,0.8117971963268461
30,9.41,9.76,9.06,9.15,844784,9.79,10.46,,,8.898867841731304,12.56444417802952,0.8038116823034999
31,9.04,10.09,9.02,9.87,373814,9.76,10.33,,,8.743147443979876,12.238081364932214,0.8228251335675356
32,10.82,10.82,9.7,10.04,1325428,9.74,10.23,,,8.76674019550535,12.06001856050283,0.8440519097412832
33,10.24,10.98,10.064,10.62,627500,9.82,10.21,,,8.802247520783618,11.881891123802905,0.850905344759763
34,10.46,10.68,9.9,10.01,610952,9.84,10.18,,,8.798096978820096,11.798448432248307,0.8458406772769228
35,9.76,10.38,9.76,10.09,343300,9.85,10.14,,,8.796688951462192,11.733505444542429,0.8297092003285713
36,10.07,10.3094,9.6,9.6,230272,9.82,10.08,,,8.809027905090728,11.496391252735378,0.8211156860193877
37,9.68,10.1847,9.68,9.98,142198,9.88,10.03,,,8.85866655091798,11.351648817404309,0.8042288513037171
38,9.96,9.965,9.28,9.28,261924,9.85,9.97,,,8.841801445832141,11.236380839978102,0.7967839333534517
39,9.36,9.9,9.33,9.43,246458,9.88,9.89,,,8.85025517841415,11.103292446389311,0.7841565095424909
40,9.73,9.95,9.55,9.67,206388,9.86,9.85,,,8.901233968797685,10.968054347053997,0.7652881874323131
41,9.78,10.15,9.75,10.07,362170,9.86,9.84,,,8.925266446539078,10.873987085758966,0.7449104597585765
42,10.08,10.08,9.807,10.04,67936,9.8,9.83,,,8.929890894138467,10.8661842789592,0.711202569775821
43,9.9,10.0,9.8,9.86,184444,9.78,9.82,,,8.93574200239253,10.85695792094173,0.6775452433632623
44,9.85,10.08,9.63,10.05,394669,9.78,9.82,,,8.989291996662603,10.850823092398882,0.6612920116944578
45,10.2,10.2,9.87,10.01,332974,9.82,9.83,,,8.987918483228473,10.85491935100394,0.6376282965734251
46,10.2,11.405,10.105,11.28,893272,9.97,9.9,,,8.976457539506997,11.100434690665606,0.6917262753896091
47,11.59,12.3,11.41,12.14,763123,10.28,10.01,,,8.667770922043212,11.604559059290816,0.7151743985760657
48,12.47,13.38,12.47,13.34,1096420,10.72,10.2,,,8.24153963944927,12.352398473666922,0.752661941534918
49,13.0,13.69,12.9,13.06,1169124,11.09,10.38,10.78,,7.971193492047023,12.990857762777505,0.7553289457109953
50,13.0,14.29,13.0,14.22,957472,11.56,10.63,10.81,,7.8344654120266695,13.673160224620258,0.7935197353030671
51,14.25,14.96,13.01,13.38,1133672,11.93,10.81,10.82,,7.805185397263097,14.419054738054601,0.8761254684957053
52,13.46,13.8,13.0,13.78,442698,12.36,11.0,10.83,,7.757415834020312,14.765768486210733,0.8706879350317264
53,13.72,15.23,13.6,15.07,971926,12.92,11.22,10.87,,7.647649177650111,15.387836009686984,0.9249245111008888
54,15.44,16.81,15.44,16.8,1247880,13.67,11.56,10.97,,7.3255990163379705,16.328990541391175,0.9831441888793966
55,16.85,16.94,15.642,15.93,1098860,14.19,11.85,11.06,,7.149191203715837,17.138041584790322,1.0056338896737256
56,16.21,16.43,15.02,15.52,1070160,14.57,12.15,11.15,,7.199965908943465,17.70631144956663,1.0345171832684594
57,15.01,15.75,14.7,15.5,951358,14.81,12.42,11.23,,7.344570467169571,18.06057109439871,1.0356230987492838
58,15.18,15.21,13.94,14.03,1117272,14.91,12.66,11.3,,7.659069759351109,18.257960295661356,1.0730785916957637
59,14.63,14.99,14.27,14.46,1989671,14.94,12.91,11.35,,8.006098558198678,18.36491245501104,1.0650015494317806
60,14.46,14.7063,12.75,12.8,1741344,14.88,13.07,11.38,,8.36887721204458,18.38674727214392,1.128665724472368
61,13.11,13.26,12.55,12.62,999208,14.75,13.19,11.38,,8.717280786653571,18.280562818286235,1.0987610298671988
62,12.59,12.8,11.98,12.6,799376,14.47,13.32,11.4,,9.042261339817902,18.12060396247239,1.0788495277338275
63,12.74,14.2,12.655,14.04,716376,14.17,13.53,11.46,,9.453501949001307,17.94015722050872,1.1160745614671257
64,14.13,14.72,14.05,14.7,1041318,14.03,13.76,11.54,,10.00596207178885,17.711991186196304,1.0849263785051884
65,14.82,14.835,13.98,14.31,597944,13.9,13.98,11.61,,10.595432124319583,17.374346770261244,1.0685030657548178
66,14.08,14.73,13.8,13.96,670074,13.72,14.11,11.67,,11.235457358915825,17.15060252864554,1.0586099896294736
67,14.0,14.72,13.9,14.45,1105576,13.77,14.23,11.74,,11.581970519848838,17.01317821989266,1.041566418941654
68,14.31,14.75,13.725,14.2,630658,13.74,14.27,11.81,,11.7190785047836,16.98406231097404,1.0403831033029645
69,14.0,15.05,13.795,14.3,1122564,13.91,14.33,11.88,,11.799467045748225,16.983485715867662,1.055712881638467
70,14.55,15.48,14.3001,15.39,908670,14.22,14.39,11.98,,11.881867734394323,17.0364763034781,1.0645905329500052
71,14.98,15.28,14.6301,15.16,1111696,14.5,14.48,12.08,,11.967454389310232,17.057143861708248,1.0428269234535763
72,15.63,16.17,15.36,15.79,470622,14.7,14.58,12.19,,12.025633943696459,17.161436190784716,1.0404821432068925
73,15.62,20.81,15.51,19.25,3237134,15.2,14.79,12.37,,12.021450454825253,18.662675065392982,1.3447334186921145
74,19.68,19.76,17.5,17.86,1388916,15.6,14.84,12.53,,11.686731753414987,19.307996947263984,1.4101096030712492
75,17.6,20.37,17.44,19.08,1688712,16.16,15.0,12.71,,11.452519362752252,20.021538707105428,1.5186732028518743
