,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
76,19.24,20.4589,19.0301,19.47,1423632,16.72,15.2,12.9,,10.956166580897014,20.7138975424652,1.5122536883624549
77,20.01,20.7599,19.57,20.13,2162721,17.38,15.43,13.11,,10.532200720039995,21.430083763452753,1.496371282050851
78,20.5,20.525,18.36,18.43,640284,17.84,15.65,13.29,,10.474148247386594,22.02117049238971,1.5441304761900758
79,19.36,20.53,18.54,20.18,558511,18.37,15.94,13.5,,10.426492074913767,22.543200623328982,1.583835442176499
80,20.0,20.2268,17.92,17.94,528320,18.68,16.19,13.68,,10.677088016379994,22.94367026042225,1.6354757677353207
81,17.95,18.4171,17.63,18.08,461093,18.94,16.47,13.84,,11.037309066472783,22.967475290663177,1.5748774986113694
82,18.0,18.38,17.76,18.17,261268,18.82,16.74,14.0,,11.584435210409174,22.869864368157995,1.5066719629962715
83,18.04,18.16,17.64,17.85,159839,18.81,16.93,14.15,,12.06705781292565,22.841066499417465,1.4369096799251095
84,17.79,18.59,17.78,18.23,155242,18.72,17.11,14.31,,12.329907086675737,22.848985743896826,1.392130417073316
85,18.23,19.27,18.23,18.97,225165,18.66,17.34,14.49,,12.633311547331942,22.886466028810926,1.366978244425222
86,19.14,19.48,18.97,19.02,386411,18.54,17.6,14.68,,12.99278699371479,22.879336590460344,1.3057655126805634
87,20.4,21.98,20.175,20.97,936093,18.82,17.92,14.9,,13.306159736222863,23.177321259346684,1.423925118917666
88,21.23,21.42,20.15,20.15,847464,18.82,18.22,15.11,,13.77511092911275,23.249702760905194,1.4129304675664045
89,20.19,20.77,19.61,20.0,260764,19.05,18.51,15.33,,14.3936599563601,23.147660826722174,1.3948640055973758
90,20.66,24.06,20.305,23.95,1064466,19.7,18.93,15.61,,14.945062502771712,23.676732147290796,1.5852308623404203
91,24.0,28.8,24.0,26.99,2023522,20.68,19.53,15.95,,14.854304355296147,25.57024016722963,1.8184286578875333
92,26.6,26.89,21.9,22.19,1051702,21.16,19.85,16.19,,15.221312340937612,26.45352846076782,2.0521123251812807
93,22.75,23.0,21.04,22.55,670584,21.64,20.01,16.45,,15.748127413093199,26.635645927145738,2.045532873382618
94,22.67,23.61,22.5801,23.38,454638,22.13,20.29,16.71,,15.779942076692794,26.900254577854547,1.9751376681410022
95,22.64,22.98,22.15,22.76,332721,22.55,20.47,16.97,,15.949310507090606,27.062453711529585,1.9219135489880737
96,22.7,23.4,22.1601,22.6,380269,22.73,20.63,17.2,,15.958113618936778,27.25760708479998,1.8731982954889255
97,22.62,25.55,22.62,24.78,580714,23.24,20.86,17.45,,15.916917863547521,27.752181085356042,1.9501127029540022
98,24.65,26.35,24.58,25.27,516963,23.83,21.2,17.69,,15.816924560618755,28.34295970276236,1.9372475098858593
99,24.74,25.95,24.3772,25.73,815143,24.03,21.48,17.94,,15.835190142114872,28.795949294362632,1.9112155448940125
100,25.74,27.53,25.53,25.81,513304,23.9,21.87,18.17,,15.903152109916558,29.471925150125834,1.9175572916872974
101,24.8,24.98,23.5,23.76,523499,24.07,22.16,18.38,,16.330683641073726,29.550605250145967,1.9455889137096332
102,23.8,24.33,22.3,22.36,475302,24.05,22.37,18.55,,16.82440635025413,29.48056506523443,1.9516182770160877
103,22.16,23.09,22.06,22.35,651574,23.94,22.59,18.7,,17.40733746539821,29.222870033419877,1.8857884000863672
104,22.89,23.62,22.08,22.62,1210968,23.92,22.81,18.81,,18.038553491137893,28.95654304174529,1.8610892286516267
105,22.9,23.75,22.6001,23.25,391000,23.99,23.02,18.96,,18.660043104891486,28.704660998365036,1.8102899980336533
106,23.41,24.47,23.03,23.89,523152,23.89,23.27,19.13,,19.181699742959974,28.41755455456419,1.7838407124598208
107,24.38,25.02,23.06,23.78,1456954,23.73,23.41,19.29,,19.48225594152332,28.42584434378614,1.796423518712691
108,24.0,25.17,24.0,24.78,825920,23.62,23.64,19.51,,19.813875376830367,28.34904450721202,1.7673932673760704
109,25.55,26.59,24.87,25.4,1162194,23.58,23.91,19.73,,20.30495529032582,28.242125007634993,1.7704366054206369
110,25.8,25.8,23.83,24.76,656010,23.69,23.95,19.97,,20.76671466050744,28.321254306500034,1.7846911336048772
111,24.37,24.37,20.46,20.8201,1603884,23.52,23.64,20.13,,20.349562897389823,27.59007066186582,1.9643560526331003
112,20.905,21.1,19.64,20.15,1452802,23.27,23.54,20.28,,19.87391581469341,27.586509456346803,1.9283306203021646
113,18.86,19.2699,18.1,19.16,3078070,22.89,23.37,20.38,,19.121707643958764,28.15626278708008,1.9370212902805812
114,18.74,18.921,17.785,18.35,2610756,22.34,23.12,20.46,,18.26185832707972,28.624887618443665,1.896876912403397
115,18.86,20.1,18.35,19.89,6636864,21.9,22.98,20.57,,17.688635025728573,28.80512904047635,1.886385704374583
116,20.1,20.16,18.65,20.13,1100478,21.49,22.85,20.69,,17.237145769309443,28.931650816198907,1.8595010112049701
117,20.29,22.48,20.285,21.92,2403958,21.18,22.71,20.84,,17.063755334302847,28.74199719820256,1.894536653261758
118,21.95,22.6,20.95,21.0,1740430,20.69,22.5,20.98,,17.0251953514583,28.41033409206577,1.877069749457347
119,20.8,21.22,20.36,20.76,2389936,20.24,22.25,21.11,,16.95001008758167,28.12563394558255,1.8044219102103936
120,20.68,20.98,20.2073,20.37,1335808,20.19,21.98,21.2,,17.044572590401316,27.450662570267163,1.7307274880525085
121,20.39,21.83,20.39,21.58,736684,20.35,21.87,21.33,,17.000680840759806,27.2074187878191,1.711389810334472
122,22.0,22.725,21.03,21.54,1135360,20.62,21.83,21.45,,16.972535229648162,27.064347669998934,1.7102191095962955
123,21.78,23.12,21.55,23.07,1001932,21.14,21.86,21.52,,16.96615282146499,27.066480422880595,1.7009177446251318
124,23.07,23.69,22.7,23.0,879962,21.49,21.88,21.63,,16.955511314780807,27.073288526956176,1.650137905723337
125,23.0,23.15,21.32,22.0,1070914,21.69,21.82,21.69,,16.950537099718332,27.020382987526098,1.66298519817167
126,21.95,23.5,21.95,22.6,656584,21.77,21.75,21.75,,16.980401654478634,26.907522208406064,1.6549148268736935
127,22.6,23.1,21.53,21.57,755041,21.83,21.64,21.78,,17.01503932990926,26.6669735681899,1.6488494820970012
128,21.98,22.48,21.2,21.5,815446,21.91,21.48,21.84,,17.154105672633822,26.338174875952863,1.622503090518644
129,21.9,22.0045,20.8,21.81,1493424,22.07,21.3,21.87,,17.512464201399542,25.575084455954887,1.5926457269101693
130,21.59,21.6,20.2,20.5,1571072,21.95,21.09,21.92,,17.74951009191203,24.904379095508936,1.5938853178451573
131,20.4,20.78,19.56,20.39,2089238,21.83,21.06,21.97,,17.680041101995858,24.529907212538486,1.5671792237133606
132,19.8,20.07,19.23,19.5,1052578,21.43,21.03,22.0,,17.630923590984192,24.56489281220842,1.5380949934481207
133,20.09,20.3,19.3,19.35,1393720,21.02,21.04,22.03,,17.850216135636156,24.466993343653915,1.499659636773255
134,19.59,20.1,19.2,19.35,680230,20.73,21.09,22.05,,18.158216423054597,24.311837684909538,1.4568268055751656
135,19.55,19.61,18.98,19.44,567648,20.38,21.07,22.06,,18.296272518426903,24.36546043459361,1.3977677480340824
136,19.86,21.03,19.6262,20.79,596528,20.29,21.1,22.09,,18.477324413629013,24.32255246380506,1.4114986231745053
137,21.14,21.58,20.8,21.2,235736,20.26,21.07,22.1,,18.502479568437565,24.259781655833436,1.367105864376326
138,21.28,21.6,20.45,20.5,551795,20.11,21.04,22.1,,18.486176378958245,24.179836182832414,1.3515983026351601
139,20.18,20.32,19.87,20.1602,150998,20.08,21.01,22.11,,18.441885749018024,24.20562770350678,1.3000555667326485
140,20.25,20.48,19.76,19.78,412267,20.01,20.98,22.02,,18.396717923760754,24.21931758193341,1.258623026251745
141,19.66,19.8963,19.18,19.53,243675,20.01,20.88,21.87,,18.25708559862183,24.23777162925832,1.2198856672337635
142,19.71,20.68,19.41,20.33,340132,20.12,20.82,21.84,,18.152267690733794,24.103724252120596,1.2234652624313518
143,20.38,20.66,20.0348,20.45,200821,20.24,20.69,21.8,,18.150912350410312,23.88172259441195,1.1807320294005408
144,19.99,21.1,19.75,20.56,389107,20.37,20.57,21.74,,18.338083983015515,23.498360659251407,1.1928225987290737
145,20.61,20.73,19.78,20.58,414572,20.34,20.49,21.7,,18.351516980670194,23.192792791951597,1.1754781273912827
146,20.68,21.79,20.53,21.45,500556,20.37,20.44,21.67,,18.51913241215675,22.812864586945153,1.181515404006191
147,21.29,21.55,20.56,20.84,384158,20.41,20.4,21.59,,18.637638053588745,22.470371021942093,1.1678357322914634
148,20.72,21.46,20.52,21.27,775746,20.53,20.39,21.51,,18.71730379999726,22.2623861527142,1.151561751413502
149,21.55,22.37,21.28,21.99,1124682,20.78,20.4,21.44,,18.645014848799057,22.35117926495182,1.1478787691696806
150,21.56,21.615,19.75,20.25,1502317,20.86,20.39,21.33,,18.628957609195044,22.35348342814609,1.2258874285147034
151,20.69,20.7808,20.02,20.49,496139,20.88,20.39,21.26,,18.659735586371905,22.353511298236732,1.1926668979065103
152,20.32,21.39,20.32,21.03,748813,20.94,20.47,21.24,,18.742989023531248,22.38325093095316,1.1839049766274738
153,21.0,22.0,20.8,21.87,711636,21.09,20.59,21.23,,18.803381655449943,22.50659769509819,1.1850546211540829
154,21.59,21.661,20.71,21.29,559146,21.16,20.69,21.2,,18.908711646086996,22.540226362903624,1.1832650053573628
155,21.36,21.9,20.93,21.67,699345,21.19,20.8,21.17,,19.07694757342123,22.505727919010177,1.1680317906889797
156,21.85,23.58,21.31,21.56,1085606,21.27,20.84,21.12,,19.093368054603967,23.004727661092222,1.2467438056397668
157,21.02,21.53,20.98,21.29,386969,21.27,20.84,21.07,,19.08357407111053,23.00095515486068,1.1991192480940691
158,21.35,21.48,20.13,20.54,517915,21.11,20.85,20.99,,19.067616258081966,22.992062381310834,1.2098964446587785
159,20.02,20.2012,19.55,19.84,649161,21.06,20.83,20.88,,19.020743408644883,23.00255382194678,1.1941895557545799
160,20.09,20.36,19.66,19.75,336933,20.98,20.83,20.78,,19.006427801521937,23.01049357716246,1.15889030177211
161,19.94,20.08,19.65,19.76,431287,20.84,20.84,20.75,,19.09948866750082,22.98811544070313,1.1068267087883878
162,19.95,20.9,19.9,20.83,282814,20.73,20.87,20.77,,19.181206344499266,22.98320507140042,1.109196229589217
163,20.97,21.71,20.86,21.23,944930,20.72,20.9,20.81,,19.204341311846953,23.00854509265669,1.0928250703328446
164,21.19,21.73,20.705,21.35,565796,20.68,20.94,20.87,,19.277995196217926,23.039203039575206,1.0879804224519274
165,21.32,21.4,20.53,21.07,599023,20.63,20.97,20.89,,19.352941207672227,23.037667083622114,1.0724103922767896
166,20.9,21.57,20.73,21.41,720692,20.64,20.97,20.92,,19.35556162520469,23.02040014400147,1.0558096499713046
167,21.41,21.82,20.78,21.61,619491,20.76,21.01,20.91,,19.35725689339307,23.041724111858002,1.0546803892590686
168,21.28,21.5,20.17,20.58,352325,20.84,20.97,20.9,,19.332936160309973,23.04373541290234,1.0822032185977064
169,20.48,21.01,20.3,20.52,211042,20.93,20.9,20.9,,19.35655156743057,22.93022809803322,1.055617274412156
170,20.4,20.5,19.84,20.18,442464,20.98,20.89,20.9,,19.37205442787245,22.923965888026977,1.028787469097002
171,20.29,20.95,20.0,20.34,465013,20.92,20.89,20.87,,19.36947622894648,22.921169345696974,1.0231597927329303
172,20.47,20.97,19.82,20.27,476916,20.81,20.85,20.84,,19.3130438797941,22.909965815445265,1.032219807537721
173,21.0,22.07,20.7,22.0,791030,20.89,20.85,20.82,,19.315751910221522,22.9199460643578,1.0870612498564551
174,22.35,23.165,22.09,23.0,1068781,21.1,20.94,20.82,,19.136043425842267,23.190143342421695,1.092628303438137
175,22.76,23.14,22.11,23.0,579781,21.28,21.01,20.84,,19.005863773630132,23.403262593603227,1.0881548531925558
176,23.2,23.77,22.4435,22.99,1108947,21.43,21.08,20.85,,18.858386990549583,23.457796809544472,1.1051795065359447
177,22.8,23.14,22.33,22.68,735934,21.66,21.15,20.87,,18.753948338617505,23.672072508467053,1.0840952560690917
178,22.48,22.5655,20.72,20.72,1417147,21.69,21.16,20.86,,18.79715984435424,23.771837442203175,1.1466598806355854
179,21.02,22.03,20.91,21.12,485821,21.79,21.22,20.84,,18.936022388125796,23.76068460550146,1.158327032018758
180,21.23,21.34,20.43,20.6307,420454,21.82,21.26,20.85,,19.038330775930675,23.717301099775874,1.140589386874561
181,20.92,21.2129,20.4,20.94,279822,21.9,21.32,20.86,,19.145921286153413,23.627768472483748,1.1171830020978069
182,21.36,21.6694,20.65,20.68,404299,21.75,21.32,20.88,,19.235402071261802,23.615283038380973,1.1101985019479637
183,20.76,20.95,19.92,20.51,575395,21.47,21.28,20.9,,19.1378897595112,23.62361992119648,1.104470037523109
184,20.07,20.59,19.84,20.13,371233,21.16,21.22,20.92,,19.041695683808676,23.649659924674438,1.0791507491286012
185,20.21,20.8,20.2,20.45,326500,20.87,21.19,20.94,,19.010396511229725,23.663009090722948,1.0499256956194156
186,20.56,21.09,20.295,20.86,259984,20.67,21.16,20.94,,18.978184982005565,23.65969467550207,1.0317167173608859
187,21.01,21.01,19.67,20.32,631323,20.63,21.1,20.92,,18.863270089089774,23.64348749759696,1.0537369518351083
188,20.36,20.9,19.96,20.08,439254,20.51,21.07,20.92,,18.838616756665477,23.642681298011983,1.045612883846886
189,20.25,20.48,20.08,20.28,211340,20.47,21.06,20.92,,18.816390128269177,23.66500422391195,0.999497677857823
190,20.25,20.47,19.79,20.23,300375,20.39,21.06,20.93,,18.80920395505668,23.666990560407402,0.9766764151536927
191,20.34,21.12,20.04,21.1,280010,20.44,21.1,20.96,,18.81399458591254,23.665260601815934,0.9840566712141434
192,20.8,21.81,20.1417,21.8,628019,20.58,21.18,20.99,,18.854513187706942,23.685034331480416,1.0329311946988473
193,21.8,21.8,20.84,21.16,423758,20.7,21.13,21.0,,18.85935562363792,23.66375954304576,1.0277218236489298
194,21.18,21.31,20.33,20.8,302984,20.74,21.02,21.01,,18.90314826639541,23.444452033610425,1.0243131219597206
195,20.8,20.99,20.42,20.78,159157,20.73,20.91,21.01,,18.98950728576254,23.197571563650275,0.9918621846768831
196,20.73,21.09,20.44,20.63,165178,20.76,20.8,20.99,,19.216299185040047,22.684735042189324,0.9674434571999629
197,20.5,21.11,20.4,20.51,267344,20.81,20.69,20.99,,19.577923368359624,22.281822671753467,0.9490546388285371
198,20.57,21.06,20.47,20.58,116309,20.84,20.68,20.97,,19.59064262475613,21.99748348540845,0.9234078789122131
199,20.5,20.9299,20.5,20.69,79801,20.89,20.66,20.95,17.78,19.63135308964304,21.836979865010154,0.8881573161327693
200,20.86,22.52,20.54,22.47,796637,21.05,20.75,20.99,17.83,19.62774828387351,22.12919007064396,0.9661460792661429
201,22.38,22.41,20.41,20.43,448344,20.89,20.72,20.99,17.86,19.62770937793734,22.340346681335607,1.0442785021757042
202,20.63,21.37,20.63,21.03,208241,20.88,20.74,20.99,17.9,19.629392413695108,22.307365355714236,1.0368300377345825
203,21.29,21.81,21.0,21.76,311475,20.99,20.8,20.99,17.95,19.617843590037303,22.377275960765687,1.0206278921821124
204,22.0,22.29,21.6,22.14,607499,21.14,20.9,21.01,18.0,19.52535581392024,22.51249162430078,0.9970116141691042
205,22.0,23.0,21.8,22.96,687642,21.4,21.03,21.03,18.06,19.405136137322234,22.811729554794844,1.0115107845855968
206,23.0,23.19,22.25,22.32,359095,21.6,21.1,21.05,18.11,19.242156355153675,23.11338011970751,1.0064028714009114
207,22.5,22.82,21.3,21.3,254376,21.68,21.15,21.05,18.16,19.35550099124021,23.283000333546692,1.0430883805865605
208,21.46,21.46,20.82,20.93,117764,21.7,21.2,21.06,18.21,19.43816161698203,23.2781279271423,1.0142963534018063
209,20.86,20.965,19.97,20.44,315201,21.48,21.2,21.07,18.26,19.420469212040594,23.242137582825176,1.0129180424445345
210,20.5,21.26,20.3,20.42,355490,21.48,21.21,21.08,18.3,19.502646236553385,23.19073801761043,1.009138182269925
211,20.52,21.22,20.52,21.16,185008,21.49,21.22,21.11,18.34,19.56423002513759,23.187892028078483,0.9941997406792159
212,21.18,21.25,19.71,19.74,283208,21.27,21.11,21.09,18.38,19.482251843604065,23.174026543976648,1.0331854734878434
213,19.82,20.11,19.38,20.045,515346,21.04,21.06,21.06,18.43,19.27514975942863,23.248090911214177,1.0115293682387119
214,20.0,21.075,20.0,20.605,463792,20.77,21.05,21.05,18.48,19.235111031287634,23.248660297547612,1.0160629847930895
215,20.73,21.31,20.32,21.3,421979,20.66,21.07,21.05,18.53,19.226316430400026,23.246022762043843,1.0142013430221544
216,21.16,22.18,21.01,22.16,390398,20.76,21.15,21.07,18.59,19.246841771040327,23.29985606086978,1.025329818520572
217,21.94,22.38,21.7,22.35,485596,20.91,21.24,21.08,18.64,19.241086166378636,23.370912476356665,1.0006634029119597
218,22.08,22.59,21.425,21.59,269812,21.04,21.29,21.1,18.7,19.2601124409173,23.45842152270522,1.012401731275391
219,21.6,22.38,21.38,22.24,464074,21.24,21.37,21.14,18.76,19.284620857093795,23.49574288169541,1.0115158933271489
220,22.23,23.21,22.0,22.44,2946080,21.39,21.37,21.18,18.82,19.27290194046962,23.615041786051783,1.0256933295180668
221,22.63,24.95,22.28,22.32,918573,21.67,21.46,21.22,18.88,19.265932382505675,24.212248973577804,1.143143805981062
222,22.335,22.335,20.78,21.52,509597,21.84,21.49,21.25,18.93,19.2784161120206,24.24051223657782,1.172562105553843
223,21.8,22.79,21.739,22.5,766753,22.05,21.52,21.26,18.99,19.28147393363738,24.307300908140416,1.17952195515714
224,22.5,22.86,20.87,21.51,1003413,22.07,21.49,21.23,19.05,19.266307818178472,24.359050582060945,1.237413244074487
225,21.59,22.184,21.03,21.83,372828,22.03,21.44,21.2,19.11,19.27161345525626,24.283046633025517,1.2314551552120236
226,21.75,22.75,21.55,22.32,1589488,22.03,21.44,21.19,19.17,19.325433446142597,24.224010522969127,1.2292083584111648
227,23.0,23.77,21.89,22.28,822057,22.11,21.49,21.18,19.24,19.302611748491096,24.378909678883577,1.27569347566751
228,22.33,22.69,21.4124,21.72,306911,22.05,21.52,21.2,19.3,19.31945988865109,24.427912371071493,1.2758296559769737
229,21.5,21.5,20.5,20.73,405378,21.86,21.54,21.19,19.35,19.39708999598675,24.403535979774787,1.2718418234071898
230,20.68,20.96,20.57,20.69,266378,21.68,21.55,21.2,19.41,19.43075927825384,24.42104644951913,1.2088531217352476
231,20.65,21.0,20.23,20.54,426533,21.57,21.52,21.19,19.46,19.39232911704192,24.433313631622337,1.1775064701827298
232,20.95,21.88,20.81,21.78,254657,21.49,21.62,21.21,19.52,19.56109023351492,24.424748248702137,1.1891131508839634
233,21.8,22.66,21.65,22.1,322047,21.55,21.73,21.24,19.58,19.87716144797777,24.311359341427668,1.1763193543922519
234,21.61,21.94,20.78,20.81,807610,21.44,21.74,21.26,19.63,20.021416741989338,24.269435646587194,1.1865822576499483
235,20.91,21.57,20.0,20.12,461230,21.2,21.68,21.25,19.68,19.94786300068613,24.25319138234284,1.2139692392463806
236,19.7,20.5899,19.35,20.39,1179787,20.99,21.59,21.24,19.74,19.617754195127766,24.34949904398021,1.2158214364430677
237,19.74,20.87,19.5,20.25,812171,20.82,21.48,21.24,19.79,19.37522726974308,24.380318573579284,1.2268341909828486
238,20.08,20.7,19.84,20.62,580653,20.81,21.44,21.25,19.85,19.232004917605856,24.39297530007902,1.200631748769788
239,20.6,21.0,19.94,20.25,704888,20.76,21.34,21.25,19.9,19.12207596561873,24.38290256370534,1.1905866238576601
240,20.15,20.81,19.87,19.93,1117168,20.69,21.21,21.24,19.95,19.055863299793653,24.271877470112518,1.1726875792963984
241,20.34,20.37,19.41,19.98,692748,20.49,21.09,21.22,20.0,18.98135760655249,23.683148917689355,1.157495609346656
242,20.04,20.68,19.92,20.17,1011176,20.28,21.03,21.19,20.05,18.9143285251183,23.63856072845652,1.1291030658218946
243,20.04,20.2,19.33,20.01,698147,20.19,20.9,21.16,20.1,18.81004308403768,23.541878197653347,1.1105957039774736
244,19.45,19.98,19.31,19.92,291560,20.17,20.82,21.15,20.15,18.673313239156283,23.415205644093174,1.0812674394076545
245,19.91,20.26,19.85,19.97,435041,20.12,20.73,21.13,20.2,18.632979492588714,23.34604776315911,1.0333197651642507
246,19.59,19.8,19.22,19.36,391159,20.02,20.58,21.1,20.24,18.5639479467855,23.186391062803548,1.0130826390810899
247,18.79,19.99,17.76,19.91,725579,19.94,20.46,21.09,20.28,18.2318867527743,22.647679295249944,1.1000053077181546
248,19.28,19.85,19.05,19.19,601370,19.83,20.34,21.06,20.31,18.210628588452117,22.368541820825698,1.082862071452572
249,19.29,19.4399,18.27,18.4,290273,19.66,20.22,21.02,20.34,17.986965696364052,22.350343887640832,1.089079066348817
250,18.0,18.67,17.36,18.23,575982,19.46,20.1,20.93,20.36,17.57796140410217,22.47263678128866,1.1048591330381874
251,18.53,19.32,18.53,19.1,260942,19.34,20.02,20.91,20.39,17.466224998527238,22.465225393366648,1.1037977663926026
252,18.88,19.37,18.43,18.48,170897,19.17,19.86,20.86,20.41,17.39539371268236,22.295902018006146,1.0920979259359882
253,18.39,18.52,17.37,17.5,260509,18.9,19.63,20.77,20.42,17.298341261325515,21.950254529474087,1.0962337883691318
254,17.26,17.3,15.94,16.31,475518,18.5,19.4,20.65,20.42,16.717540463147255,21.958315987127943,1.1293599463427653
255,16.54,17.0,15.57,16.84,740996,18.22,19.24,20.53,20.42,16.099793006297972,21.986097291851088,1.1508342358897106
256,16.38,16.76,15.1,15.42,472982,17.72,18.99,20.39,20.42,15.4540016074867,22.117353983576002,1.1929175047547314
257,15.85,16.72,15.686,16.68,293683,17.44,18.81,20.3,20.43,15.06034151806234,22.120510361987495,1.2005662544151077
258,16.7,17.21,16.2,16.29,448351,17.21,18.6,20.21,20.44,14.836632290048545,22.022753343484553,1.186954379099743
259,16.87,17.72,16.64,17.47,262254,17.12,18.46,20.15,20.45,14.728809202346575,21.79045966232714,1.2043147805926184
260,17.02,17.3,16.69,17.04,188357,16.89,18.31,20.08,20.48,14.658297539451521,21.57651510532343,1.1740065819788599
261,17.04,17.42,16.74,16.95,208982,16.72,18.16,20.0,20.5,14.590260098019481,21.395941639393754,1.1387203975517985
262,17.01,17.22,16.45,16.64,241383,16.63,17.99,19.94,20.52,14.569509174807601,21.124498553311525,1.1123832262980986
263,16.29,16.88,15.94,16.64,372747,16.66,17.82,19.87,20.53,14.460817466355214,20.926176317906723,1.1000701387053773
264,16.3,16.495,15.9,15.92,235544,16.56,17.62,19.77,20.54,14.38919009939221,20.755287034266505,1.0743508430835647
265,15.92,16.19,15.62,15.74,399455,16.6,17.41,19.66,20.54,14.41709976437389,20.496846134789614,1.0383257828633101
266,16.1,16.36,15.69,15.835,395829,16.5,17.23,19.54,20.55,14.431719408018772,20.26500343389207,1.0120167983730737
267,15.88,15.97,15.23,15.32,174347,16.4,17.0,19.4,20.56,14.262238610682664,19.961570304117174,0.9925870270607112
268,15.3,15.53,14.86,14.96,602967,16.12,16.79,19.26,20.56,14.223296582859872,19.662879361959465,0.9695450965563747
269,14.63,15.14,14.52,14.82,481629,15.87,16.61,19.11,20.56,14.064112131232836,19.436922268510227,0.9445775896594909
270,14.84,15.46,14.65,15.09,451279,15.66,16.45,18.97,20.56,13.889191866130867,19.279233646146537,0.9349649046838131
271,14.84,14.84,13.69,13.93,695802,15.36,16.19,18.8,20.56,13.714591141159625,18.972097250784824,0.9681816972063979
272,13.97,14.56,13.61,14.5,367018,15.12,15.99,18.66,20.55,13.618858081095311,18.58162071255765,0.9668830045487982
273,14.74,14.9791,14.51,14.79,288372,15.0,15.86,18.51,20.53,13.603248713591631,18.289324163142776,0.9320413613667412
274,15.21,15.81,15.1317,15.39,337480,14.96,15.81,18.38,20.52,13.571484033916827,18.17562714982085,0.9383241212691169
275,15.45,15.45,14.66,14.76,242068,14.84,15.71,18.24,20.49,13.496839877127975,18.100611472462386,0.9277295411784657
276,14.66,15.87,14.57,15.68,206363,14.88,15.72,18.11,20.47,13.439265503848352,18.042597366926667,0.9543202882371467
277,15.76,15.76,15.0,15.43,314271,14.93,15.66,17.97,20.45,13.405779601611503,17.983012800366478,0.9404402676487791
278,15.58,15.95,15.42,15.75,110914,15.04,15.63,17.85,20.44,13.411546883327139,17.847396179151016,0.9111231056738662
279,15.64,15.7,15.15,15.54,291525,15.09,15.54,17.75,20.41,13.450915074364108,17.56886367958691,0.8889000266971615
280,15.45,15.45,15.02,15.11,159193,15.22,15.44,17.64,20.4,13.513082062111339,17.3576674423566,0.8625500247902215
>>>>>>> 200SMA_doubleAgent
