,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
0,23.98,24.225,23.56,24.15,1201080,,,,,,,0.6650000000000027
1,24.12,24.45,23.9,24.44,871295,,,,,,,0.6567857142857169
2,24.61,24.96,24.32,24.45,985169,,,,,,,0.65558673469388
3,24.79,25.12,24.55,25.12,642681,,,,,,,0.6566162536443172
4,24.43,24.715,24.36,24.5,941338,,,,,,,0.6640008069554375
5,23.84,24.275,23.82,24.22,1597186,,,,,,,0.6651436064586206
6,22.89,23.3,22.19,22.37,3208140,,,,,,,0.7626333488544332
7,22.63,22.73,21.92,22.72,2892220,,,,,,,0.7660166810791165
8,22.03,22.12,21.4316,21.69,4954272,23.74,,,,,,0.803329775287751
9,20.15,20.15,17.7,19.29,2360528,23.2,,,,,,1.0309490770529117
10,19.71,19.71,18.61,19.43,2655258,22.64,,,,,,1.0358812858348467
11,17.57,18.74,17.51,18.08,4435636,21.94,,,,,,1.099032622560929
12,17.93,18.97,17.58,18.94,3964964,21.25,,,,,,1.11981600666372
13,17.61,18.08,17.055,17.64,2222236,20.49,,,,,,1.17447200618774
14,17.16,18.23,17.12,17.8,1530826,19.77,,,,17.97875511607799,24.68796530287968,1.1698668628886157
15,18.4,18.53,16.9,16.92,2963176,19.17,,,,17.44448809421555,24.370441485872416,1.202733515539429
16,17.04,17.48,16.81,16.92,3504610,18.52,,,,16.970787310729783,23.978284421722755,1.1646811215723272
17,18.17,18.695,18.04,18.65,2692836,18.19,,,,16.73734271708242,23.415666495714405,1.2082753271743036
18,19.53,20.41,19.28,20.01,3390470,18.27,,,,16.705473371427853,22.811257271817492,1.2476842323761392
19,20.31,21.465,20.31,21.38,5179354,18.48,20.94,,,16.800731847701133,22.307940192121706,1.2624925014921293
20,20.54,21.44,20.23,21.01,6523626,18.81,20.78,,,16.935472018481722,21.835852741403112,1.2587430370998345
21,21.18,21.555,21.115,21.5,2220722,19.09,20.63,,,16.98170182581073,21.542088258328594,1.2077613915927032
22,21.05,21.75,21.05,21.4,2536680,19.51,20.48,,,17.021354320887557,21.372577305460485,1.171492720764653
23,20.45,20.85,20.399,20.48,1861564,19.81,20.25,,,17.052683448990265,21.184711001152227,1.1593146692814635
24,20.24,20.54,20.1,20.44,2140094,20.2,20.04,,,17.19422032658896,21.222115191771085,1.1079350500470733
25,20.59,20.88,20.52,20.74,1651948,20.62,19.87,,,17.26388172846014,21.3280839153957,1.0602254036151395
26,20.92,21.69,20.89,21.64,1913072,20.96,19.83,,,17.467288088809394,21.563311573239755,1.0523521604997725
27,21.8,21.8,21.14,21.17,2698742,21.08,19.76,,,17.692436575984537,21.78513950045826,1.0243270061783603
28,21.28,21.66,21.11,21.54,1466200,21.1,19.75,,,18.041006723942864,21.94371807416328,0.990446505737049
29,21.89,22.805,21.84,22.68,2131662,21.29,19.92,,,18.428811785871385,22.22645116636296,1.010057469612974
30,22.55,22.555,22.09,22.51,1125276,21.4,20.07,,,18.941298211640348,22.42155120000029,0.9800533646406188
31,22.06,22.58,22.06,22.45,1913414,21.52,20.29,,,19.61879439461888,22.405363842454985,0.9471924100234317
32,21.62,21.8,21.44,21.52,1581496,21.63,20.42,,,20.122818027012737,22.297566909252556,0.9516786664503293
33,22.26,22.36,22.01,22.32,1733806,21.84,20.65,,,20.39784672601828,22.373635984818495,0.9437016188467343
34,23.38,23.38,22.84,23.06,1702512,22.1,20.92,,,20.467716052780787,22.623615142051456,0.9520086460719676
35,23.12,23.56,23.06,23.16,2071176,22.27,21.23,,,20.584003711297225,22.871427036442114,0.9197223142096842
36,22.42,22.67,22.14,22.16,1380504,22.38,21.49,,,20.639742639700742,22.95389302803861,0.9268850060518496
37,22.55,22.68,22.42,22.66,1022040,22.5,21.69,,,20.711482096837,23.025145337872726,0.8978217913338604
38,22.32,22.56,22.0,22.01,1661008,22.43,21.79,,,20.878943269422226,23.07288856591588,0.880834520524299
39,21.68,21.76,21.45,21.72,995056,22.34,21.81,,,21.091698939548387,23.027678599208542,0.8579177690582778
40,22.29,22.39,22.191,22.31,1204892,22.32,21.87,,,21.29313919957231,23.007198106094226,0.8444950712684008
41,22.97,23.055,22.78,22.82,1279554,22.47,21.94,,,21.45048415371735,23.08320326928407,0.8373882804635151
42,23.19,23.38,23.15,23.28,1038604,22.58,22.03,,,21.57480643782801,23.194324841571877,0.8175748318589783
43,22.9,23.01,22.44,22.68,1446824,22.53,22.14,,,21.73837925710495,23.22801972752051,0.8191766295833369
44,22.68,22.769,22.34,22.51,1014362,22.46,22.25,,,21.78468658591488,23.22520227111321,0.7913068703273842
45,22.43,22.47,22.25,22.42,1285348,22.49,22.33,,,21.79826482258367,23.221675404487524,0.753356379589714
46,22.34,22.68,22.3,22.48,1068062,22.47,22.37,,,21.81877766274267,23.22741552984727,0.7266880667618772
47,22.37,22.4,22.07,22.09,1185002,22.48,22.42,,,21.91646716249117,23.21404255886676,0.7040674905646003
48,22.59,23.0,22.56,22.94,1389968,22.61,22.49,,,21.961672459171197,23.24861512982563,0.7187769555242718
49,23.05,23.25,23.0,23.12,1028112,22.7,22.51,21.63,,21.959086707234373,23.22912237305026,0.6895786015582522
50,22.97,23.34,22.91,23.18,1670434,22.74,22.54,21.61,,21.963081791696823,23.19018458620889,0.67103727287552
51,23.31,23.31,22.82,22.83,1224188,22.69,22.56,21.58,,22.00209555769036,23.254431897717982,0.658106039098697
52,22.85,22.89,22.265,22.41,1271212,22.66,22.61,21.54,,21.989328039431427,23.267579332858734,0.6557413220202186
53,21.89,22.13,21.71,22.13,2305580,22.62,22.6,21.48,,21.944231709844708,23.269175008603877,0.6589026561616316
54,21.8,21.97,21.67,21.92,1523466,22.57,22.54,21.43,,21.98859820216362,23.253160016979095,0.6446953235786578
55,22.45,22.835,22.41,22.77,1197932,22.6,22.52,21.4,,22.008083041561147,23.268093939600274,0.6640028004658964
56,22.53,22.61,22.355,22.38,1351324,22.63,22.53,21.4,,21.98935084724988,23.237350589414337,0.6462168861469038
57,23.32,23.32,22.91,23.04,1694054,22.64,22.55,21.4,,21.999049993231683,23.227899610174138,0.6672013942792678
58,23.1,23.16,22.83,22.85,962282,22.61,22.59,21.43,,22.009980476647833,23.244863286203657,0.6431155804021774
59,22.85,23.09,22.79,22.985,952982,22.59,22.66,21.5,,22.030572836177438,23.272004132954603,0.6186073246591648
60,23.31,23.39,23.17,23.21,1177920,22.63,22.7,21.58,,22.0588478310127,23.34348705871052,0.6033496586120817
61,23.04,23.21,22.85,23.19,1194694,22.72,22.72,21.68,,22.09221795651186,23.381799013694113,0.5859675401397901
62,23.56,23.93,23.56,23.68,1758930,22.89,22.74,21.77,,22.14537369878687,23.52670975477681,0.5969698587012335
63,23.57,23.58,22.99,23.3,1488946,23.04,22.77,21.89,,22.167639390458763,23.58510150268353,0.6036148687940027
64,23.57,23.84,23.515,23.8,922546,23.16,22.84,22.01,,22.163573014236324,23.660456024837163,0.5990709495944311
65,23.97,23.995,23.8207,23.97,666446,23.34,22.91,22.15,,22.15587544349537,23.74792488632745,0.5702087389091146
66,24.27,24.63,24.23,24.6,925900,23.51,23.02,22.3,,22.145256105345837,23.947837376184538,0.5766224004156064
67,24.32,24.5597,24.235,24.29,2253724,23.67,23.13,22.41,,22.218368194873744,24.128193342214065,0.5615065146716347
68,24.02,24.35,23.97,24.23,1044042,23.81,23.19,22.5,,22.41971223089479,24.237755684341433,0.548541763623661
69,24.02,24.32,24.0,24.28,1333482,23.93,23.25,22.56,,22.67122247137828,24.289051912171292,0.5322173519362567
70,23.62,24.02,23.62,23.9,1501962,24.01,23.29,22.62,,22.798934413036815,24.331417980879056,0.5413446839408098
71,24.04,24.22,23.915,24.04,1260390,24.05,23.35,22.67,,22.963933685249472,24.36222704069043,0.5255343493736092
72,23.47,23.5,22.715,22.8,1069582,23.99,23.37,22.69,,22.933482064820517,24.363334630484637,0.5826390387040656
73,23.58,23.62,23.21,23.21,264956,23.92,23.42,22.75,,22.982821772563213,24.362217277767563,0.5995933930823467
74,23.05,23.41,22.86,23.33,1132988,23.85,23.49,22.81,,22.99406017132852,24.351718744681904,0.5960510078621792
75,23.87,23.95,23.5,23.67,1089458,23.75,23.54,22.86,,23.024650059902186,24.36573247870424,0.597761650157738
76,23.79,23.96,23.66,23.79,864848,23.69,23.61,22.91,,23.11462371885819,24.364229492984247,0.5764929608607567
77,23.45,23.49,23.28,23.43,679368,23.61,23.63,22.95,,23.08933610265613,24.356864671663402,0.5717434636564168
78,23.94,24.04,23.44,23.49,899120,23.52,23.66,22.99,,23.144721550179455,24.373231366167577,0.5744760733952441
79,23.83,24.0,23.64,23.99,785464,23.53,23.71,23.02,,23.153541892378374,24.381512600236572,0.5698706395812982
80,24.15,24.25,24.06,24.15,859932,23.54,23.76,23.05,,23.15735304701281,24.403772501773272,0.5477370224683485
81,23.49,23.57,23.09,23.27,1575338,23.59,23.76,23.07,,23.094798385047092,24.309825076108943,0.5843272351491807
82,23.34,23.67,23.24,23.67,1160934,23.64,23.76,23.11,,23.06527547869522,24.21439605759827,0.5733038612099538
83,23.72,23.755,23.36,23.46,1341613,23.66,23.77,23.13,,23.046773662406547,24.149969405188266,0.5605678711235285
84,23.39,23.62,23.24,23.62,1910611,23.65,23.76,23.14,,23.02571022168679,24.07852853076566,0.5476701660432767
85,23.14,23.59,23.1,23.56,2385884,23.63,23.74,23.15,,22.98988561451882,24.048247623050415,0.5456937256116141
86,23.43,23.68,23.35,23.63,1186645,23.65,23.69,23.18,,22.986818177239883,23.98354448987561,0.5302870309250701
87,23.36,23.46,23.3,23.36,1826725,23.63,23.64,23.2,,23.070480823460233,23.983901649288214,0.5159808144304221
88,23.43,23.655,23.43,23.53,862499,23.58,23.61,23.23,,23.0875110621634,23.985203996704715,0.5001964705425349
89,23.33,23.46,23.22,23.23,575962,23.48,23.56,23.26,,23.144577810587187,23.98402924898104,0.48661100836092547
90,23.16,23.41,23.14,23.38,545033,23.49,23.53,23.28,,23.114265762949007,23.955187457096958,0.4711387934780022
91,23.24,23.25,22.82,23.0,1252835,23.42,23.48,23.28,,23.03536044789002,23.923459132097715,0.4774860225152877
92,23.0,23.08,22.9,23.04,556475,23.37,23.49,23.28,,22.990149697379433,23.933622683070215,0.45623702090705287
93,22.9,23.03,22.57,22.62,946710,23.26,23.46,23.28,,22.883155789824137,23.88125865603441,0.4572200908422633
94,22.4,22.72,22.3,22.67,1323383,23.16,23.43,23.28,,22.738701515225976,23.839935510096662,0.4545615129249586
95,23.2,23.2,22.96,23.08,818612,23.1,23.4,23.29,,22.754284933646474,23.705894527540718,0.4599499762874614
96,22.9,22.96,22.79,22.885,865468,23.05,23.35,23.3,,22.726325808131367,23.683048779163396,0.4478106922669284
97,22.75,22.94,22.63,22.9,827263,22.98,23.33,23.32,,22.673343028369885,23.64096154568253,0.4379670713907194
98,22.71,22.92,22.59,22.91,1032266,22.94,23.3,23.32,,22.620913657182342,23.576866500743012,0.43025513771995383
99,22.71,22.83,22.56,22.72,1675418,22.87,23.23,23.31,,22.570782933044406,23.526662929836867,0.42452262788281436
100,22.44,22.99,22.42,22.98,1796692,22.87,23.18,23.3,,22.50762501906696,23.473051917173187,0.4349138687483274
101,21.55,21.85,21.18,21.18,2025294,22.66,23.07,23.27,,22.180634039786316,23.47574266002714,0.5324200209805898
102,21.55,21.64,21.04,21.12,2359260,22.49,22.94,23.24,,21.902841847835123,23.47240263945937,0.5372471623391193
103,21.72,21.82,21.51,21.53,1774350,22.37,22.85,23.23,,21.767482182804386,23.38064609221463,0.5488723650291821
104,21.68,21.92,21.59,21.61,3153319,22.2,22.75,23.23,,21.661814089202423,23.290366535782614,0.5375243389556692
105,21.87,22.0,21.76,21.96,2291082,22.1,22.67,23.21,,21.59413203249288,23.188063268904997,0.5269868861731214
106,21.47,21.79,21.23,21.76,2155740,21.97,22.57,23.2,,21.460078178736513,23.098139206789675,0.5414878228750414
107,21.36,21.405,21.025,21.17,2126352,21.78,22.46,23.16,,21.313538460190497,23.02874596772898,0.5553101212411101
108,21.62,21.825,21.55,21.7,1617546,21.67,22.37,23.14,,21.254342296569984,22.939204304586788,0.562430826866745
109,21.33,21.43,21.24,21.34,1892202,21.49,22.28,23.1,,21.168760285309645,22.88269242306249,0.5551143392334061
110,21.83,21.92,21.65,21.67,1801942,21.54,22.19,23.07,,21.14808633876654,22.74317333904274,0.5568918864310202
111,21.97,22.12,21.94,22.1,3173188,21.65,22.15,23.05,,21.152462148173218,22.64324782885145,0.5492567516859473
112,22.02,22.2,22.01,22.165,1379278,21.72,22.1,23.02,,21.160437951740196,22.54340750609382,0.523595555136951
113,22.2,22.225,22.12,22.15,993772,21.78,22.08,23.0,,21.17477311909589,22.438841505132363,0.4936958726271688
114,22.64,22.69,22.37,22.38,1263192,21.83,22.07,22.97,,21.185758872708046,22.411766017588146,0.49700331029665695
115,22.94,23.295,22.89,23.155,2640122,21.98,22.07,22.95,,21.148879408183095,22.48735336209589,0.5268602167040388
116,23.1,23.25,23.01,23.05,512330,22.19,22.08,22.92,,21.187716754882697,22.674777693101156,0.5063702012251788
117,22.7,22.7,22.47,22.51,455035,22.28,22.06,22.89,,21.298076853932233,22.749746342604872,0.5116294725662377
118,22.74,22.84,22.7,22.77,843994,22.44,22.05,22.86,,21.35292380651214,22.83311276628449,0.4986559388115063
119,22.85,22.85,22.715,22.78,829480,22.56,22.05,22.83,,21.409373803324097,22.907686933938365,0.47268051461068455
120,22.92,22.97,22.7,22.735,933754,22.63,22.04,22.8,,21.456052916257732,22.98929413442552,0.45820333499563565
121,22.53,22.75,22.48,22.63,1105494,22.68,22.11,22.78,,21.581074410923343,23.038867772882305,0.4447602396388045
122,22.57,22.735,22.54,22.73,987456,22.75,22.19,22.78,,21.769836352252923,23.060390070755755,0.4269202225217471
123,22.99,23.0484,22.92,23.02,1623452,22.82,22.27,22.77,,21.880830188465676,23.12149825567491,0.4191687780559081
124,23.03,23.04,22.75,22.82,1143242,22.78,22.33,22.76,,22.08665764589317,23.12564704523154,0.4099424367662003
125,22.62,22.899,22.62,22.84,636574,22.76,22.37,22.74,,22.224565326848513,23.130877472838876,0.40058940556861455
126,22.97,22.97,22.67,22.73,1041709,22.78,22.42,22.72,,22.319683710697095,23.140633554597688,0.39340444802799907
127,22.86,22.88,22.74,22.82,907954,22.79,22.5,22.71,,22.4193620744017,23.13214177613702,0.37601841602599906
128,22.67,22.8339,22.62,22.66,940668,22.78,22.55,22.69,,22.504774182687395,23.100062723891064,0.3644385291669991
129,22.39,22.49,22.28,22.38,1276740,22.74,22.6,22.66,,22.486293217309857,23.110175086999035,0.3655500627979277
130,22.72,23.2,22.72,23.18,1256025,22.8,22.68,22.64,,22.484059199857036,23.092112389756327,0.39801077259807577
131,23.42,23.445,22.66,22.75,1345056,22.8,22.71,22.63,,22.488783489589,23.13458875977384,0.4256528602696418
132,22.81,22.86,22.26,22.65,1451272,22.76,22.74,22.61,,22.45014291549938,23.138252472466775,0.4381062273932387
133,22.75,22.985,22.655,22.7,1419793,22.75,22.76,22.6,,22.44813839658247,23.147295066735218,0.43074149686515023
134,23.16,23.465,23.13,23.33,1154641,22.8,22.81,22.59,,22.432357911117904,23.226732207195106,0.45461710423192525
135,23.275,23.28,22.79,22.82,968349,22.81,22.8,22.58,,22.435643399498634,23.259534052324508,0.4607158825010734
136,23.0,23.14,22.83,23.01,885170,22.83,22.79,22.56,,22.46038259120411,23.279200470171823,0.450664748036711
137,23.25,23.31,23.08,23.13,800694,22.88,22.82,22.56,,22.47728017691876,23.31520279971542,0.4399029803198029
138,23.3,23.405,23.29,23.38,447725,22.99,22.85,22.56,,22.463128974410886,23.35412315350801,0.42812419601124574
139,23.51,23.59,23.32,23.37,561279,23.02,22.88,22.56,,22.4630644991446,23.420251109672893,0.416829610581871
140,23.125,23.355,23.11,23.29,500422,23.08,22.91,22.56,,22.487929047056642,23.450107391554567,0.4056274955403089
141,23.35,23.49,23.195,23.34,357701,23.15,22.95,22.56,,22.510976452426743,23.49269237185916,0.3977255315731439
142,22.26,22.28,21.77,22.03,884564,23.08,22.91,22.54,,22.345790384314498,23.52462073781909,0.4814594221750622
143,21.76,21.96,21.63,21.88,845811,22.92,22.86,22.53,,22.188187571074735,23.569282868247782,0.47564089201970083
144,22.36,22.44,22.105,22.13,586647,22.84,22.82,22.52,,22.16440128905777,23.570466211331958,0.48166654258972236
145,21.84,21.88,21.53,21.685,1260367,22.69,22.76,22.49,,22.00592461848207,23.570108829360553,0.490118932404742
