,o,h,l,c,v,sma9,sma20,sma50,sma200,lower,upper,atr
146,21.76,22.315,21.76,22.25,573369,22.6,22.74,22.48,,21.907211177296773,23.505113813086236,0.5001104372329749
147,22.51,22.57,22.3364,22.42,430028,22.49,22.72,22.47,,21.914536310862534,23.492516187454008,0.48724540600204813
148,22.36,22.44,22.2,22.24,963977,22.36,22.7,22.46,,21.87796871789529,23.467013195338065,0.4695850198590449
149,22.34,22.485,22.26,22.35,757009,22.26,22.7,22.45,,21.837666534261444,23.38452479010778,0.4535432327262561
150,22.18,22.3,21.98,22.28,2168554,22.14,22.65,22.43,,21.777536436607125,23.316011091119545,0.44757585896009505
151,22.3,22.675,22.29,22.6,1039219,22.2,22.64,22.46,,21.75060971576061,23.273993809214048,0.4438204404629454
152,22.81,22.93,22.77,22.89,804123,22.32,22.66,22.5,,21.74908766316329,23.227818610807745,0.43569040900130634
153,22.57,22.57,22.17,22.23,1118899,22.33,22.63,22.51,,21.727975694407327,23.13409806249884,0.45599823692978436
154,21.82,21.854,21.63,21.69,1616689,22.33,22.55,22.51,,21.66804613567165,22.97800377422552,0.4662840771490856
155,21.84,21.9,21.78,21.81,809603,22.28,22.5,22.51,,21.639584853167797,22.841500527865193,0.44797807163843645
156,21.84,22.14,21.83,22.06,1341995,22.24,22.45,22.52,,21.66254203457188,22.635540562526227,0.4395510665214054
157,22.2,22.305,22.15,22.25,1093797,22.24,22.41,22.54,,21.6923264680688,22.637071617339767,0.42565456176987654
158,22.19,22.21,22.03,22.09,816504,22.21,22.34,22.55,,21.737493764796742,22.639974619427022,0.41096495021488527
159,22.13,22.155,21.88,22.0,785189,22.18,22.28,22.56,,21.719731865522434,22.62278495106301,0.4012531680566793
160,21.33,21.48,21.3,21.45,914325,22.05,22.18,22.55,,21.6741497324179,22.64930284564599,0.4225922274812022
161,22.0,22.25,21.98,22.04,1158959,21.96,22.12,22.55,,21.696150123818356,22.645020137428407,0.44954992551825923
162,22.14,22.2,21.65,21.66,953946,21.89,22.1,22.54,,21.6471156753973,22.611972935558704,0.4567249308383836
163,22.06,22.175,22.01,22.01,1024679,21.93,22.11,22.54,,21.6391058235891,22.59124540556889,0.4608874357784991
164,21.81,21.935,21.735,21.76,649721,21.92,22.09,22.53,,21.6078963163932,22.55610494171383,0.44760976179432077
165,21.53,21.57,21.365,21.42,1277684,21.85,22.08,22.49,,21.53549545848213,22.542261546658988,0.4438519216661552
166,21.44,21.44,21.2457,21.39,757026,21.76,22.03,22.46,,21.445809825680357,22.47295943536143,0.42602678440428715
167,21.13,21.18,20.84,20.93,855447,21.63,21.96,22.43,,21.329482143052694,22.343850251964746,0.43488201408969523
168,21.0,21.05,20.8643,20.9,1044580,21.51,21.89,22.39,,21.207957044575185,22.268865307109422,0.4170832987975742
169,20.23,20.33,20.0699,20.14,1596173,21.36,21.78,22.34,,20.94164212235595,22.325253666001117,0.4465844917406045
170,19.97,20.27,19.8,20.04,2693287,21.14,21.67,22.28,,20.665267328224605,22.33072935216351,0.44825702804484696
171,19.69,19.88,19.52,19.73,1682067,20.92,21.52,22.23,,20.378475907999878,22.301478186203763,0.45338152604164356
172,20.45,20.49,20.11,20.37,2988250,20.74,21.4,22.18,,20.2371278000252,22.186459877542724,0.4752828456100975
173,20.95,21.235,20.91,21.15,2283707,20.67,21.34,22.14,,20.202060078023845,22.08813246997773,0.5031197852093762
174,21.04,21.22,20.98,21.06,2880221,20.63,21.31,22.11,,20.177576318000593,21.989867994426216,0.48432551483727776
175,21.82,22.02,21.79,21.88,1608270,20.69,21.32,22.09,,20.185105738538144,22.050637377188675,0.5183022637774722
176,22.05,22.13,21.95,22.07,1669445,20.82,21.32,22.07,,20.185700501385917,22.032396857664438,0.49913781636479565
177,24.56,24.73,23.84,23.84,1891915,21.14,21.4,22.09,,20.052621081129946,22.598958013140823,0.6534851151958817
178,23.86,23.99,23.66,23.68,2339298,21.54,21.48,22.11,,19.996357337598724,22.885248879538075,0.630379035539033
179,23.73,23.83,23.655,23.73,2007133,21.95,21.56,22.14,,19.98048971104249,23.134465819279605,0.5978519615719591
180,23.86,23.9165,23.61,23.65,2208841,22.38,21.67,22.15,,20.015238057876896,23.399884124670628,0.5770411071739621
181,23.27,23.485,23.27,23.405,768061,22.72,21.74,22.16,,20.087493632454336,23.586850066897366,0.5629667423758218
182,23.48,23.51,23.17,23.25,1530723,22.95,21.82,22.18,,20.21453361334038,23.771357203559354,0.5470405464918345
183,22.84,22.85,22.63,22.72,1343692,23.14,21.86,22.18,,20.342137450959967,23.871616447313674,0.5522519360281322
184,22.95,23.147,22.94,23.0,1875349,23.26,21.92,22.17,,20.60228297389186,23.98082207615455,0.5433053691689799
185,23.3,23.73,23.2,23.66,2744558,23.44,22.03,22.19,,20.95142020416924,24.11805721885796,0.5566406999426242
186,23.76,23.76,23.58,23.63,1314127,23.41,22.14,22.2,,21.431678471278754,24.17235163654052,0.5297377928038657
187,23.62,23.71,23.42,23.59,1943661,23.4,22.27,22.21,,21.86308781171459,24.196819591965436,0.5126136647464467
188,23.5,23.51,23.33,23.455,1381907,23.37,22.4,22.21,,22.178203451539993,24.206072039934483,0.494569831550272
189,23.33,23.51,23.27,23.4,2987399,23.35,22.57,22.21,,22.5490858436156,24.15138835677759,0.4763862721538242
190,23.22,23.415,23.18,23.37,654858,23.34,22.73,22.21,,22.773488045104806,24.121247571085483,0.4591443955714081
191,23.57,23.71,23.36,23.37,548379,23.36,22.91,22.21,,23.0319681015076,24.071485868814428,0.4513483673163076
192,23.57,23.74,23.57,23.71,336049,23.46,23.08,22.25,,23.038195555812987,23.88380648666457,0.4455377696508569
193,23.7,23.78,23.55,23.64,302100,23.54,23.21,22.28,,23.038855316087208,23.853968219715853,0.4301422146757957
194,23.67,23.82,23.62,23.77,349877,23.55,23.34,22.31,,23.039454667114832,23.852659475774683,0.413703485056096
195,23.66,23.85,23.64,23.85,504017,23.57,23.44,22.36,,23.03903466815188,23.842867798137352,0.3991532361235178
196,23.73,24.01,23.68,23.93,453673,23.61,23.53,22.39,,23.05130369552503,23.899120147878023,0.39421371925755233
197,23.96,24.15,23.89,24.12,329868,23.68,23.55,22.43,,23.07177423817003,23.97197397507334,0.3846270250248699
198,24.34,24.36,24.13,24.25,433673,23.78,23.58,22.47,,23.192854005833574,24.04080928070875,0.37429652323737905
199,24.28,24.49,24.26,24.38,356712,23.89,23.61,22.51,22.47,23.260842216769415,24.13900280573488,0.364703914434709
200,23.95,24.17,23.94,24.16,475060,23.98,23.63,22.54,22.47,23.315768400976644,24.178447207408396,0.37008220626080107
201,24.1,24.13,23.91,23.92,489863,24.0,23.66,22.57,22.47,23.329866099443024,24.208724751619254,0.361504905813601
202,23.79,23.945,23.73,23.91,336042,24.03,23.69,22.59,22.47,23.35649049528065,24.220643789523546,0.3510402696840581
203,24.07,24.15,24.03,24.085,271301,24.07,23.76,22.63,22.46,23.40539316813049,24.248836063285797,0.3431088218494824
204,24.45,24.46,24.29,24.36,392834,24.12,23.83,22.68,22.46,23.466768097433494,24.31322250911914,0.34538676314594796
205,24.41,24.48,24.24,24.43,431821,24.18,23.87,22.73,22.46,23.56492318146952,24.35781032419789,0.3378591372069518
206,23.86,24.11,23.65,24.08,425855,24.18,23.89,22.77,22.47,23.61116707976577,24.364368640035796,0.36944062740645534
207,23.9,24.04,23.8589,24.02,324460,24.15,23.91,22.81,22.48,23.644100857065524,24.36425191363517,0.3588448683059942
208,24.23,24.26,24.07,24.16,408614,24.12,23.95,22.85,22.49,23.69436686381104,24.3771036533661,0.3503559491412805
209,24.37,24.42,24.3,24.4,167027,24.15,24.0,22.9,22.52,23.73803667607053,24.404465534889393,0.3439019527740463
210,24.63,24.82,24.62,24.72,371337,24.24,24.06,22.96,22.54,23.769477684240492,24.501116414576718,0.34933752757590025
211,25.15,25.2,24.87,24.95,400053,24.36,24.14,23.02,22.58,23.79312845379711,24.671171037202825,0.35867056132047886
212,25.0,25.0,24.75,24.75,314697,24.43,24.19,23.08,22.61,23.819518798363493,24.76338767563555,0.3509083783690161
213,24.59,24.67,24.535,24.66,224177,24.46,24.25,23.14,22.64,23.83516224563704,24.79027665710904,0.34120063705694353
214,25.4,25.45,24.85,24.92,546395,24.52,24.3,23.2,22.68,23.838325122875474,24.940343924946358,0.37325773441001897
215,24.79,25.01,24.72,25.0,750096,24.62,24.36,23.27,22.72,23.882000857926236,25.006163809343704,0.3673107533807321
216,25.51,26.06,25.4575,25.95,859069,24.83,24.46,23.36,22.76,23.903056110394125,25.262409741913803,0.4167885567106797
217,25.53,25.56,25.285,25.42,618350,24.97,24.53,23.45,22.8,23.993969337563914,25.375325503304328,0.4345179455170597
218,25.65,25.83,25.51,25.71,464719,25.12,24.6,23.55,22.82,24.04894277690487,25.517693187304463,0.4327666636944123
219,25.31,25.435,25.18,25.27,375202,25.18,24.64,23.65,22.84,24.096312918190055,25.58531910045225,0.43971190200195437
220,24.95,25.015,24.815,25.0,839066,25.19,24.69,23.75,22.86,24.14579450574764,25.607060391924534,0.44080390900181465
221,24.93,25.01,24.8,24.86,758340,25.2,24.73,23.85,22.88,24.30463884570631,25.616711683706264,0.42431791550168513
222,24.89,25.1,24.84,24.94,387009,25.23,24.78,23.94,22.9,24.444161541038277,25.613136072537532,0.41258092153727915
223,24.76,24.88,24.56,24.78,444280,25.21,24.82,24.02,22.92,24.52799270416682,25.599636644136336,0.4102537128560451
224,24.83,24.97,24.7353,24.91,499165,25.2,24.85,24.09,22.94,24.592135049204096,25.58988230037617,0.3977141619377562
225,24.87,25.11,24.84,25.1,300583,25.11,24.88,24.16,22.96,24.616030674779317,25.5959321747338,0.38859172179934504
226,24.98,25.115,24.9,25.1,413954,25.07,24.93,24.22,22.98,24.618262671791328,25.591227912505826,0.37619231309939183
227,25.57,25.7,25.53,25.53,691079,25.05,25.01,24.25,23.0,24.635950843791797,25.652513546563775,0.39217857644943516
228,25.55,25.65,25.41,25.65,614246,25.1,25.08,24.29,23.02,24.699401991019275,25.693170523118678,0.38130867813161823
229,25.84,25.91,25.72,25.88,459887,25.19,25.16,24.34,23.04,24.71703003408513,25.752983405135804,0.37264377255078845
230,25.55,25.71,25.375,25.46,705698,25.26,25.19,24.37,23.05,24.768520070639088,25.797074246422845,0.3820977887971606
231,25.38,25.73,25.36,25.5,582277,25.32,25.22,24.41,23.07,24.76747640579083,25.743727566569135,0.381233661025935
232,25.12,25.21,24.78,24.82,414552,25.33,25.22,24.44,23.09,24.726332119534746,25.719357010172104,0.4054312566669395
233,25.21,25.38,25.13,25.36,455136,25.38,25.26,24.5,23.1,24.71953875345477,25.665255678491313,0.4164718811907295
234,25.48,25.69,25.42,25.64,329553,25.44,25.29,24.55,23.11,24.72445378855672,25.69424217666131,0.41029531824853466
235,25.47,25.52,25.27,25.415,425784,25.47,25.31,24.59,23.13,24.759714555878848,25.717980614700824,0.4074170812307823
236,25.31,25.545,25.26,25.49,475803,25.47,25.29,24.62,23.14,24.79953476736713,25.739916387577345,0.39867300400001215
237,25.22,25.325,25.11,25.19,589371,25.42,25.28,24.65,23.15,24.82759438168148,25.744385740188097,0.39733921800001126
238,25.39,25.41,25.165,25.26,726775,25.35,25.26,24.69,23.17,24.91217008095293,25.740965836395077,0.38645784528572485
239,24.79,25.025,24.77,24.98,530969,25.3,25.24,24.72,23.19,24.91837012463759,25.737868308209986,0.3938537134796018
240,24.85,24.88,24.61,24.73,567431,25.21,25.23,24.75,23.2,24.877063481506664,25.749611838090335,0.3921498768024875
241,25.27,25.36,25.19,25.3,529353,25.26,25.25,24.79,23.21,24.90671627394246,25.75240497744369,0.40913917131659544
242,25.56,25.908,25.55,25.85,508333,25.32,25.3,24.83,23.22,24.906469380848513,25.78298184230258,0.42334351622255295
243,25.94,26.08,25.863,25.9,579046,25.35,25.35,24.88,23.24,24.895164141815805,25.84719535178026,0.40953326506379895
244,25.48,25.635,25.31,25.61,1027121,25.37,25.39,24.91,23.26,24.893596194701313,25.812670203720746,0.42242374613067046
245,25.21,25.42,25.06,25.38,553257,25.36,25.4,24.94,23.27,24.873813581914884,25.788042929146222,0.43153633569276545
246,25.1,25.1,24.79,24.79,830406,25.31,25.39,24.96,23.28,24.823696226048682,25.751525914229436,0.4428551688575679
247,24.54,24.61,24.38,24.39,590194,25.21,25.33,24.97,23.29,24.751553069634465,25.77309942796217,0.4405083710820274
248,24.35,24.57,24.31,24.52,401340,25.16,25.27,24.97,23.3,24.64172520663333,25.77444712996671,0.42761491600473983
249,24.27,24.4,24.08,24.37,513167,25.12,25.2,24.97,23.31,24.494696997513145,25.738527728754757,0.4284995648615442
250,24.41,24.53,24.0,24.08,471042,24.99,25.13,24.97,23.31,24.356334049117947,25.700053657964794,0.43574959594286256
251,23.82,23.84,23.49,23.49,1043637,24.73,25.03,24.96,23.32,24.139182002835252,25.681301176191745,0.4467674819469438
252,23.9,23.9,23.645,23.85,1468200,24.5,24.98,24.96,23.32,23.986258466037643,25.651840263719162,0.4441412332364479
253,24.01,24.03,23.81,23.9,488738,24.31,24.91,24.96,23.33,23.87557330781067,25.59014531146848,0.4281311451481304
254,23.87,24.015,23.77,23.92,702857,24.15,24.82,24.95,23.34,23.780767474415768,25.556056298270413,0.41505034906612115
255,24.01,24.1,23.635,23.69,847794,24.02,24.73,24.93,23.35,23.681966244046887,25.52656687269356,0.4186181812756839
256,23.69,23.86,23.46,23.82,679850,23.96,24.65,24.93,23.35,23.554605863675274,25.441439490478192,0.41728831118456355
257,23.41,23.77,23.37,23.47,663700,23.84,24.56,24.92,23.36,23.447530279968923,25.249283688339588,0.4196248603856661
258,24.01,24.16,23.95,24.0,490627,23.8,24.5,24.91,23.36,23.47694094034572,24.983373694629666,0.43893737035811864
259,24.17,24.18,23.99,24.03,644935,23.8,24.45,24.91,23.37,23.497932326071247,24.77712954012787,0.42115612961825316
260,24.22,24.31,24.13,24.31,1193103,23.89,24.43,24.9,23.37,23.534019602302994,24.589676960767086,0.41107354893123493
261,23.92,24.3316,23.88,24.32,1489607,23.94,24.38,24.89,23.38,23.557197612766387,24.450001239926753,0.41396829543614694
262,24.26,24.36,24.06,24.32,994644,23.99,24.31,24.88,23.38,23.56527221937555,24.411839858925003,0.40582770290499365
263,24.11,24.43,24.09,24.38,993592,24.04,24.23,24.87,23.39,23.57268772982016,24.388476052965085,0.40112572412606556
264,24.83,24.87,24.55,24.76,659239,24.16,24.19,24.87,23.39,23.546994079850766,24.478438731358057,0.4074738866884896
265,24.58,24.89,24.54,24.72,726565,24.26,24.16,24.86,23.4,23.536829320326163,24.54411345224366,0.4033686090678833
266,24.83,24.89,24.7,24.755,691686,24.4,24.15,24.84,23.4,23.57969090174771,24.64096482929128,0.3881279941344632
267,24.59,24.7,24.44,24.63,407370,24.47,24.17,24.82,23.4,23.626372891753874,24.694333371198045,0.3829045659820014
268,24.57,24.92,24.57,24.74,1820188,24.55,24.18,24.8,23.4,23.6584528354572,24.77366761102599,0.38055423984042996
269,24.75,24.88,24.69,24.74,513312,24.6,24.2,24.79,23.4,23.70074237624333,24.836538774937274,0.3669432227089705
270,24.88,25.17,24.81,25.15,520349,24.69,24.25,24.8,23.41,23.770251211429745,24.93709555200173,0.3714472782297586
271,25.0,25.17,24.9,25.16,452225,24.78,24.33,24.8,23.41,23.885944995346325,25.014691895033742,0.36420104407049037
272,25.1,25.38,25.1,25.32,423478,24.89,24.41,24.81,23.43,24.04216946870781,25.098860985567097,0.3581866837797409
273,25.06,25.22,25.04,25.1,356609,24.92,24.47,24.82,23.44,24.108410128111295,25.158728452068676,0.35260192065261664
274,25.28,25.3,25.12,25.16,419481,24.97,24.53,24.82,23.45,24.180044484488835,25.216662897124568,0.341701783463144
275,25.3,25.6,25.29,25.6,387914,25.07,24.62,24.83,23.46,24.237577854976543,25.316951633510083,0.3487230846443481
276,25.73,26.06,25.73,26.02,330338,25.22,24.73,24.85,23.47,24.33274570412987,25.492181482544076,0.35667143574118015
277,25.66,25.935,25.65,25.84,816523,25.34,24.85,24.86,23.48,24.43195492666353,25.607126983844683,0.3576234760453817
278,26.14,26.16,25.94,26.03,575229,25.49,24.95,24.86,23.49,24.534592710985574,25.74312506827473,0.354936084899283
279,26.2,26.275,26.15,26.25,325489,25.61,25.07,24.87,23.5,24.574945058897242,25.88762852096302,0.3470835074064769
280,26.36,26.45,26.28,26.43,261379,25.75,25.17,24.89,23.51,24.637812139401007,26.042513726433175,0.3365775425917285
